id,target,probability
0,1,0.6448537464871922
2,1,0.569849595538709
3,1,0.7252221602662889
9,1,0.807768621669684
11,1,0.9562423700609116
12,1,0.8803634157725682
21,0,0.38929573578065846
22,0,0.2100908368085152
27,0,0.18532710935372723
29,0,0.15813266086244274
30,0,0.38252707761654436
35,0,0.42769242447591505
42,0,0.3692062007844756
43,0,0.42769242447591505
45,0,0.14962821555809924
46,1,0.7885635703129839
47,0,0.2932803548300586
51,1,0.6516355333027395
58,0,0.1286144453655829
60,0,0.2867168124248308
69,0,0.3377594901560832
70,0,0.23899303991459814
72,0,0.15477853159907723
75,1,0.7486170602064846
84,0,0.45799937708229005
87,0,0.48077565068389394
88,0,0.13903760565627446
90,0,0.34490717200388066
94,0,0.1854740604585864
99,1,0.8500476226612539
101,0,0.14392730552435473
103,1,0.510832412667019
106,1,0.6546030128280422
108,0,0.36892337313153034
111,1,0.8768786316080448
115,0,0.19117881224779876
116,1,0.47104526628903864
122,0,0.16717748139423547
123,0,0.15292902674213762
124,1,0.5785176176374587
125,0,0.34801633341321625
127,1,0.5342845654112658
140,1,0.4875204527978775
142,0,0.4367155867200078
147,0,0.06919944648630194
148,0,0.24542921039752358
150,0,0.1369587799875865
152,0,0.084709449174662
154,0,0.3884770797800037
155,0,0.084709449174662
166,0,0.17962654438612286
167,0,0.074920341870958
169,1,0.879909584937351
177,0,0.084709449174662
179,0,0.12915626731888238
181,0,0.24657396864144138
186,0,0.32105956448522965
188,0,0.14309767184532501
189,0,0.11617476119175262
192,0,0.12915626731888238
200,1,0.5014183879526788
202,0,0.1678522949203017
206,1,0.7195890552075438
207,1,0.815157771230409
214,1,0.8213138766080492
217,1,0.8812842080947147
223,0,0.3190824542850977
224,1,0.8999411740152201
227,1,0.7585273203537172
228,1,0.646284708302196
230,1,0.4863135133542024
233,1,0.49474331981019615
234,1,0.9359778287014517
236,1,0.9398017183479375
239,1,0.9359778287014517
250,1,0.9525246751171077
255,0,0.426543207099376
257,0,0.1613452878961709
259,1,0.4322019868964324
275,1,0.6725592452699699
278,0,0.3165475919605819
282,0,0.2609643358557473
284,0,0.29670835544689683
286,0,0.4036206923827543
288,1,0.9525246751171077
292,1,0.5549516675353985
295,0,0.21043351432546858
300,0,0.18877565968920773
304,1,0.8107542531266061
305,1,0.8107542531266061
306,0,0.2920229326245116
308,0,0.1260117773585268
311,0,0.1755718831203991
317,0,0.25733869156485195
319,1,0.4783550669022276
323,0,0.18918473121346685
324,0,0.1469076033054318
325,0,0.3377674338311401
326,0,0.2934235398694427
333,0,0.31324886108136246
339,0,0.22569103305124785
342,0,0.4909749777859991
343,0,0.38659784812808196
350,0,0.45666524858061497
351,0,0.20698854299266875
357,0,0.2730700297263647
359,1,0.40803092473681
362,0,0.15836464500656106
366,1,0.4551429678063461
367,1,0.40803092473681
369,1,0.40803092473681
373,0,0.20431247054317256
374,0,0.34260619166107814
376,0,0.43581935857748133
377,1,0.40803092473681
378,1,0.40803092473681
379,0,0.4120008999082687
382,1,0.40803092473681
385,1,0.40803092473681
387,0,0.31124586061620757
388,1,0.40803092473681
391,1,0.40803092473681
392,1,0.40803092473681
395,1,0.40803092473681
399,0,0.13487498311211643
400,0,0.16726559943611682
403,0,0.10168567025462989
405,0,0.27000460002091886
408,0,0.20803107863796863
411,0,0.32626646491071387
414,0,0.1511369800421921
416,0,0.17336483444684922
417,1,0.5472663945372935
422,0,0.21946775714830943
425,0,0.303152649747305
428,0,0.15416141448722304
430,0,0.216616870226996
431,0,0.13718445421403241
433,0,0.459910270175235
434,0,0.10168567025462989
439,0,0.3819439003106333
441,0,0.10168567025462989
449,0,0.28384786406202356
458,0,0.21384375969620406
460,0,0.17959909234787205
464,0,0.30199593556926174
473,1,0.6770824187924768
488,0,0.13240035837732952
491,0,0.12191963879460468
494,1,0.6869931477547004
497,0,0.3399079003576432
500,0,0.4223931655576324
505,0,0.11869500347699272
507,0,0.10072719083084274
508,0,0.09109613844028602
510,0,0.11390197438869033
511,0,0.09109613844028602
515,0,0.22932517440445177
525,0,0.5554591930758356
529,0,0.11869500347699272
532,0,0.11869500347699272
534,0,0.11869500347699272
537,0,0.2593958378164351
539,0,0.3172572804631381
541,0,0.11869500347699272
545,0,0.11390197438869033
547,1,0.6939261007689513
548,1,0.9407936138825416
549,1,0.9515963613715479
553,1,0.9306327716366251
554,0,0.2823927915160841
555,1,0.7971233960064175
557,1,0.7917870446682693
562,1,0.4762693496947462
566,1,0.6671081577769671
572,0,0.3148865955434677
573,1,0.5827955370186366
582,0,0.4850165292262979
586,1,0.8139380651547714
587,0,0.4671736074054066
590,1,0.9407936138825416
591,0,0.2151981523170633
593,0,0.26128261620458815
595,1,0.7917870446682693
596,1,0.7636751696409475
597,0,0.19808351405582972
601,0,0.3362168680674561
602,0,0.26862908597944707
605,1,0.7781368058001978
610,1,0.7585553305936437
616,0,0.35087960716520683
618,0,0.41119564957747273
620,1,0.8179322760842398
626,0,0.36231470456761206
627,0,0.14701290829527186
629,0,0.2560244068599524
632,1,0.7971015892431331
634,0,0.5175834607793559
639,0,0.43239347260497907
645,1,0.9407936138825416
647,1,0.8191398595197494
648,0,0.16812176538544482
650,1,0.5980299697902456
663,1,0.37081092040605806
666,1,0.6056429826127998
668,0,0.3406022241570522
670,0,0.24172473712754874
673,1,0.9068312930788676
676,1,0.3213741015804886
678,0,0.1256004803450865
692,0,0.35830482468658525
693,1,0.5159708308506397
694,0,0.1980391802145205
695,0,0.18493014117300074
696,1,0.9160515660512654
698,0,0.1437091881817546
701,0,0.10267583823368936
703,1,0.9327402391710244
707,1,0.9327402391710244
708,1,0.8696736107578631
711,1,0.9327402391710244
715,1,0.9327402391710244
718,0,0.33143323980884876
722,0,0.3640629392339645
723,0,0.48356433140398913
733,1,0.9327402391710244
741,0,0.3205480719785444
742,1,0.9327402391710244
743,0,0.6313761233971458
747,0,0.07139744952139036
749,0,0.27548859646457
750,0,0.09067068064747909
756,0,0.13834565331220466
757,0,0.21051985218419847
760,0,0.16634707046056016
764,0,0.17841022028575101
765,0,0.36982033888681365
766,0,0.20756131145065027
768,0,0.1650185860238017
769,0,0.09535708295123008
771,0,0.09144331209500753
772,0,0.12866015146740478
776,0,0.11257916756677248
778,0,0.1662963594249869
780,1,0.5169062909654824
785,0,0.1718661531814235
789,0,0.14526897437160946
792,0,0.13675220862970494
793,0,0.2188694076406109
811,1,0.5651088587251943
813,0,0.21554444463356726
816,0,0.2535977310092011
821,0,0.3218008174527546
824,0,0.14541257478853772
825,0,0.16169256061529996
827,0,0.3124416207487622
830,1,0.8069078500776152
831,1,0.7789310729715342
839,1,0.7789310729715342
844,0,0.2551476873216861
847,1,0.7789310729715342
850,1,0.7561476298499943
854,1,0.7789310729715342
855,0,0.3845068092022976
858,0,0.3372439935157799
861,1,0.7789310729715342
862,1,0.5870082376013294
865,1,0.4286426818339834
869,1,0.8184064620109655
879,1,0.777069529689976
880,1,0.8047308519414115
887,1,0.4693219352884713
889,1,0.8369617111763954
897,1,0.569126722517573
900,1,0.6417200522704839
901,1,0.41125555863587904
904,1,0.6271003169162278
908,0,0.2359324804840745
909,0,0.2572197636113036
910,1,0.8369617111763954
913,1,0.6818462520716008
914,1,0.6448572518556549
917,1,0.7283389372594002
918,1,0.8369617111763954
920,1,0.6233370044335913
922,1,0.4935009508432907
924,1,0.4935009508432907
925,0,0.12299108299666325
927,1,0.576423851707175
933,0,0.24627587084155583
937,0,0.12387753949822883
943,0,0.3336835951801709
949,0,0.42769242447591505
950,0,0.545525876327081
954,0,0.20667034174889384
966,0,0.42769242447591505
967,0,0.2880649077757254
969,0,0.28376824078723234
970,1,0.7391596510793808
973,0,0.17136397366761064
975,0,0.29265152771876196
980,0,0.42769242447591505
988,0,0.09686148814936409
989,0,0.0455876480925622
995,0,0.16194215691403643
1000,0,0.1199094505318972
1003,0,0.10710195368919062
1007,0,0.10272684999771692
1011,0,0.4072807759537701
1012,0,0.3345875091530278
1013,0,0.40669129083457434
1014,0,0.10765832262532987
1016,1,0.9337362976458516
1019,0,0.17655871181028893
1025,0,0.078308043061423
1027,0,0.4072807759537701
1028,1,0.7483500566747923
1030,0,0.16076713536831952
1033,1,0.782863733284562
1034,0,0.2798522793590216
1039,0,0.07470508156985561
1046,0,0.23144368781011881
1047,0,0.4213537697429561
1053,0,0.16711626171353833
1055,0,0.27448528859424404
1056,0,0.18247990264872796
1059,0,0.3833160654455144
1060,0,0.2207228338248794
1063,0,0.21518197175963516
1064,0,0.16711626171353833
1068,0,0.12229769865046808
1076,0,0.09846584812190932
1086,0,0.2133566195487919
1087,0,0.15761597612149042
1089,0,0.10735097225670584
1092,0,0.20653714403084295
1095,0,0.18822833349496457
1096,0,0.13005628690263893
1097,0,0.12800086113284556
1100,0,0.0849269175577284
1101,0,0.0800560305320723
1107,0,0.15468960591484585
1108,0,0.10830445119921663
1111,0,0.12817027720988355
1115,0,0.11046196290962235
1116,0,0.26057142030890446
1121,0,0.0826688611265318
1125,0,0.14068345713871283
1127,0,0.20093863434345371
1131,0,0.10786927192483534
1133,1,0.6230548223385004
1135,0,0.11517297464447135
1137,0,0.5628831287227287
1140,0,0.15813266086244274
1144,0,0.189558748761054
1147,1,0.49035408475163267
1148,0,0.14174699564179988
1150,0,0.14672456491897296
1158,0,0.10959070051752014
1159,0,0.11702150817065109
1161,0,0.15933820620537625
1163,0,0.15390057599455204
1165,0,0.13065218862949968
1169,0,0.2430247443961665
1171,0,0.435095282689392
1172,0,0.2534010378768272
1176,0,0.16772727567679324
1180,0,0.42769242447591505
1184,0,0.42769242447591505
1186,0,0.19941565599675373
1187,0,0.11068995803788002
1192,0,0.06065503875201891
1193,1,0.6006806727025914
1194,0,0.11371679520294802
1197,0,0.2751028203806721
1200,0,0.08395566778312324
1205,0,0.20088202255714277
1210,0,0.09035796256691322
1216,0,0.10379383951288658
1220,0,0.10748947424919732
1231,0,0.1889069482346916
1233,0,0.21924182127903946
1246,0,0.14788330263107663
1247,0,0.2372688423607282
1248,0,0.1946366763488361
1255,0,0.3537500825886224
1256,0,0.3267719211062568
1257,0,0.29191008696078435
1258,0,0.22178385821300686
1260,0,0.2764584802017916
1261,0,0.06600799786113874
1265,0,0.3907336518126602
1266,0,0.14420606333016503
1268,1,0.4795539999772584
1274,0,0.13282139661196138
1281,0,0.07160940659734959
1285,1,0.490684217031244
1286,0,0.2092009710848768
1291,0,0.16897640838382502
1292,0,0.09168776409569927
1295,0,0.05164303041285494
1299,0,0.15852785080844597
1306,0,0.1544216337051667
1310,0,0.12293470627158665
1311,0,0.06215546777993184
1313,0,0.12539590927076172
1314,0,0.11053031322992238
1322,0,0.11879785081708899
1323,1,0.4672636618406938
1325,0,0.0828103094126921
1329,1,0.5218948641201351
1330,0,0.22503016293836367
1333,0,0.07845252057291538
1336,0,0.10864009504740638
1339,0,0.14337004716549012
1342,0,0.1331910334997327
1344,0,0.13037862560511476
1355,1,0.9507045415225344
1357,0,0.08577847146073
1358,0,0.1034524057492731
1359,0,0.18430798662075215
1364,0,0.11577169627017746
1366,0,0.2820522103020855
1367,0,0.181113706246369
1370,1,0.6300518974138707
1373,0,0.16574280633580346
1377,0,0.1326213964253064
1386,0,0.0680781407103981
1387,0,0.09043529259770494
1392,0,0.09834290813232073
1397,0,0.06023336999651761
1398,0,0.17926325526206213
1400,0,0.07643175682087158
1403,0,0.09084266092242331
1404,0,0.05203658181789172
1410,0,0.06354330654678599
1413,0,0.17926325526206213
1416,0,0.07335567691277982
1417,0,0.05976188084610405
1423,0,0.08781913993334904
1424,0,0.07335567691277982
1426,0,0.055392650761659445
1427,0,0.10418474467216013
1428,0,0.09805798846495166
1430,0,0.12217425996516663
1434,0,0.2653364848510078
1435,0,0.24033086278723503
1437,0,0.13159053597090534
1438,0,0.14069584102330085
1442,0,0.16657987550419248
1446,0,0.2898374726766973
1451,0,0.15370510188171024
1457,0,0.27999022128181944
1461,0,0.18023379639280673
1462,0,0.1433938304090027
1465,0,0.1660651610546138
1468,0,0.057075073582471735
1469,0,0.1294804160008582
1471,0,0.20680680137638766
1476,0,0.12630464342636327
1478,0,0.18145345800086593
1481,0,0.06776879643336778
1489,0,0.07870432162637098
1490,0,0.07110629506525537
1492,0,0.47156945466410577
1496,0,0.06246880288081518
1512,0,0.13590955544832553
1516,0,0.1371165788066725
1517,0,0.06670592214396262
1528,0,0.0878790420345192
1529,1,0.8983375540012957
1536,1,0.9697334332899168
1539,1,0.48948003948115626
1541,0,0.25396261444608564
1542,1,0.6051404126421045
1548,1,0.8161987376294254
1550,0,0.427534362355112
1551,0,0.2511169692303543
1552,1,0.7613067678880832
1557,1,0.9396883101935144
1563,0,0.43660330509070944
1564,0,0.18012098371420757
1565,0,0.48389375376566035
1566,1,0.9554126798635768
1571,1,0.6051404126421045
1578,0,0.17424717667010425
1581,0,0.20556493382474106
1583,0,0.37188023279443105
1584,0,0.18998004433232873
1586,1,0.8891900772975161
1589,1,0.8428724872864832
1592,1,0.7707511376998146
1598,1,0.8128295804994647
1606,0,0.5157886512629194
1612,0,0.11788626155089417
1616,1,0.648236732190973
1620,0,0.38968211601902103
1624,0,0.4002409178027625
1629,1,0.9624624992848467
1630,1,0.6818270674580695
1635,1,0.9693875709516575
1640,1,0.9717177522106502
1641,1,0.9656309993608663
1642,1,0.9456760383095701
1651,1,0.9593127128204214
1655,1,0.9744497518202933
1656,1,0.9542056489957005
1659,1,0.9827305205130774
1664,1,0.9741585186736712
1667,1,0.9717177522106502
1668,1,0.9740362676596772
1674,1,0.8472296003779742
1678,0,0.3343387257986854
1680,1,0.9026719151069036
1681,1,0.6426817609580691
1682,1,0.6996675893610154
1685,1,0.6782162564762342
1695,1,0.9298496284611977
1696,1,0.6896202107679024
1697,1,0.49090404426351747
1704,1,0.7094635225822249
1708,1,0.7591150197644612
1711,1,0.9313366407211583
1713,1,0.8243127646725112
1714,1,0.7116628304775208
1717,1,0.836826385804528
1729,1,0.579379777265728
1730,0,0.26307541646255667
1732,1,0.7531556837502682
1734,1,0.6748435951281646
1736,0,0.22679216715350148
1738,1,0.5962225505887457
1742,1,0.5601543442006055
1743,1,0.715025852932815
1746,1,0.3374463899575763
1748,1,0.6836622717246544
1749,1,0.6764282817115845
1751,1,0.4533312361923228
1758,0,0.261850550908745
1764,1,0.8659336477608965
1765,1,0.6351865958720366
1777,1,0.7545620631741758
1778,1,0.460739455658552
1781,1,0.5526931160899278
1782,1,0.6181473013172386
1783,1,0.49121449911608855
1785,1,0.45500645506331505
1788,1,0.7665055956108531
1793,1,0.9417728037302054
1794,1,0.5714020470134853
1795,1,0.8392869809407943
1797,1,0.7899472884916694
1800,1,0.893519540613955
1801,1,0.7574515530547212
1805,1,0.816383501230807
1806,1,0.7665055956108531
1819,1,0.5230609074419145
1820,1,0.6974648833081711
1825,0,0.3523493363427709
1828,0,0.18055840463234685
1829,0,0.2193650639723279
1830,0,0.20219051093213464
1839,1,0.5742210255321646
1843,0,0.16288814246605612
1844,0,0.15055666265361234
1846,0,0.22720623852997407
1849,0,0.2143088219533565
1850,0,0.1438571794683011
1854,0,0.146668065607939
1855,0,0.2378564853873213
1858,0,0.16248251104063488
1859,0,0.11607791072176889
1862,0,0.14377355240525883
1867,0,0.22665870149322842
1868,0,0.20161894396305938
1871,0,0.37619300824599144
1872,0,0.17472681141461235
1874,1,0.6553584925831241
1876,1,0.46658851295112164
1879,0,0.19621987261592894
1884,0,0.3809904334268308
1891,0,0.2650680704088924
1894,0,0.20859216620539928
1896,1,0.7838155841275894
1902,0,0.15734603616400875
1903,0,0.29845487827246764
1904,1,0.5163372139691913
1906,1,0.5714539547995964
1907,1,0.5022480532219981
1912,1,0.6099344711712185
1913,0,0.23960364737248865
1923,1,0.8561223192254097
1926,1,0.4601407013971951
1928,1,0.7228246897037596
1930,1,0.8325108407667596
1931,1,0.6360040934954614
1934,1,0.5668377716940094
1936,1,0.48222203039982936
1944,1,0.9107245391907535
1946,1,0.48619194632775165
1947,1,0.6351865958720366
1958,1,0.5245580648786143
1964,1,0.45085157776756923
1970,1,0.6152763060038413
1974,1,0.6265815167413511
1977,1,0.6250681292557044
1978,1,0.5391241371721504
1982,1,0.8303835145025171
1984,1,0.6840156729930444
1988,1,0.6883120438239179
1993,0,0.249259889571201
1997,0,0.38932318362439067
1998,1,0.8303835145025171
2002,0,0.19013036593931526
2004,1,0.71289116688393
2005,1,0.7361083592834916
2008,0,0.16649247270389644
2011,1,0.8680071506538949
2013,0,0.2201384248587053
2018,1,0.6832885751801678
2021,1,0.8248895768594309
2025,0,0.33391986154705483
2029,1,0.8715698192649277
2030,1,0.8680071506538949
2032,0,0.2579253397475862
2037,0,0.32270997112613187
2041,1,0.7308019633454144
2044,1,0.8610022321698008
2048,1,0.6832885751801678
2052,1,0.6032685752974903
2053,1,0.6664012821881055
2054,1,0.9186074861171094
2062,0,0.42769242447591505
2065,0,0.46585414749912923
2066,0,0.23103012824767316
2072,1,0.7391647017250567
2079,1,0.7969632535616462
2080,0,0.2988716138409462
2085,0,0.233336191257092
2088,1,0.5764443954854196
2090,1,0.6299255815499186
2092,1,0.504867999343638
2093,0,0.35313868519882824
2101,0,0.21082146464494078
2104,0,0.4168335706548593
2105,0,0.10436764268808532
2106,1,0.517068038510231
2107,0,0.19396545428968268
2120,1,0.5661180110989458
2124,0,0.49498635008080916
2127,0,0.09908690883790071
2130,0,0.156217688072307
2132,0,0.16912946313252766
2135,0,0.2196381193849992
2137,0,0.6855466539293429
2140,0,0.18631346156017087
2143,0,0.40227615053800064
2147,0,0.1991405809775564
2151,0,0.29162706002068284
2152,1,0.46574878685084975
2155,0,0.1975557103257841
2156,0,0.17062737153323415
2162,0,0.31404102461483985
2165,1,0.4429523050300731
2166,1,0.6149273331541435
2167,1,0.6520977394232723
2168,0,0.25071965190959056
2170,0,0.33268077131408197
2178,1,0.9412056730483509
2180,1,0.6868379917403412
2182,0,0.3603630711392033
2184,0,0.29417450599823464
2185,0,0.4721732123356721
2187,0,0.18980155697677703
2196,1,0.5781095199611339
2197,1,0.8801975258402317
2199,1,0.5044728787719285
2200,0,0.1365865800264951
2201,0,0.37149577232574993
2202,1,0.5960485354277807
2206,0,0.3603630711392033
2208,1,0.4429523050300731
2218,0,0.2063498617111148
2223,1,0.8732591082441108
2224,1,0.888739455192427
2226,1,0.6026553662780632
2228,1,0.48567082591135874
2232,1,0.48567082591135874
2234,1,0.7070263760315063
2243,1,0.8460992620523082
2247,0,0.2809294786137323
2249,1,0.48567082591135874
2252,1,0.6995281683847652
2253,1,0.8901793298486886
2259,0,0.337728026662744
2261,0,0.14238290730689004
2264,0,0.31842008129929655
2268,0,0.24020717859854135
2269,0,0.24020717859854135
2270,0,0.32319022348843984
2276,1,0.844812942754744
2283,0,0.23848420844855722
2287,0,0.22046911703249283
2290,0,0.24058040921768103
2291,0,0.1823288018033516
2293,0,0.24739046675092993
2295,0,0.15039283917652518
2302,0,0.3747628245675976
2305,0,0.2514464508851153
2310,1,0.8754235425524304
2313,0,0.40352442278070333
2316,0,0.40352442278070333
2320,0,0.22999216504077516
2322,0,0.2514464508851153
2323,1,0.8090391579979257
2326,1,0.6992152619518911
2328,1,0.8785230054341807
2331,1,0.44629729162025866
2335,1,0.9164196151413582
2338,0,0.2885217118103431
2343,1,0.424478988374153
2344,0,0.40352442278070333
2345,0,0.4610040460390164
2353,1,0.8796367345805159
2355,1,0.5536256390308878
2357,0,0.3426921191326088
2360,1,0.7155220296296485
2365,0,0.3397421001400205
2369,0,0.21090142606844914
2371,0,0.38913459487789115
2378,0,0.3126924423686624
2380,1,0.5211066563376744
2381,1,0.512715882109648
2383,1,0.7731244852647761
2384,0,0.33398920013270805
2392,1,0.5663103685443687
2393,1,0.4415878593062919
2401,0,0.43715607257555067
2403,1,0.5508986546540471
2404,0,0.12828091028273783
2405,0,0.1386190027414025
2407,0,0.26025199497520335
2411,0,0.07487875750863075
2424,0,0.09584810922159963
2426,0,0.12008158125310828
2431,0,0.20674872379338904
2433,0,0.2274242378122416
2434,0,0.09605182101949404
2436,0,0.42769242447591505
2439,0,0.17560839352054192
2444,0,0.11511284592211098
2447,0,0.1917224919026875
2448,0,0.11982353213792041
2449,0,0.07652764635701606
2450,0,0.1550783928149092
2461,1,0.7474164070228839
2469,0,0.1384490956035901
2472,0,0.17880490881926675
2473,0,0.24331479532895783
2474,0,0.42769242447591505
2477,0,0.2127784349443498
2481,0,0.4904827154767458
2484,0,0.10584166723959876
2495,0,0.40764088051525216
2503,0,0.15017549670676514
2509,1,0.8843988052620377
2511,1,0.9085876420370818
2518,1,0.9153884976211806
2522,1,0.8826807220209933
2525,1,0.9032570449926351
2526,1,0.7235428089512872
2529,1,0.7259766465901651
2533,1,0.7259766465901651
2549,0,0.13340615356588734
2551,0,0.16709255176008708
2558,1,0.47997841091007326
2562,1,0.9203853342967041
2563,1,0.658528204475884
2567,0,0.346570837346754
2574,1,0.8327976830140897
2577,1,0.7456488785289577
2578,0,0.42769242447591505
2580,1,0.5850008564044926
2581,1,0.2951688134548257
2583,1,0.7472243682697566
2584,0,0.22449834171756833
2586,1,0.8112229136562464
2589,1,0.8458573197228783
2595,0,0.24681174343559314
2596,1,0.3752394134041571
2600,1,0.8836386716805176
2601,1,0.7339638142335624
2607,0,0.35347437069371845
2610,0,0.20581937099733366
2613,0,0.10221144904053182
2615,0,0.49446155155328514
2618,0,0.2845810524795753
2620,0,0.47019366478681246
2623,1,0.904555211442467
2626,0,0.2320354664302543
2630,1,0.5255490915438144
2634,1,0.9164862432192781
2636,1,0.8851384642100153
2638,0,0.2117496446238692
2639,1,0.8183857513857028
2646,0,0.3669615168219239
2650,1,0.8997130214419149
2652,0,0.3235157616400151
2653,0,0.12704636026165647
2654,0,0.18347675548414927
2662,0,0.10750816095809547
2665,0,0.14482944261235597
2669,0,0.20239614554631605
2674,0,0.15798179314969107
2678,0,0.2940324434327637
2681,0,0.15330274967457563
2685,0,0.08721991259684045
2686,0,0.2158294158509479
2690,0,0.16634094654918208
2697,0,0.14875928650946413
2699,0,0.2655373392998016
2704,0,0.14897544921378714
2705,0,0.2980199238201396
2710,0,0.11057487289642134
2712,0,0.15414117559920687
