id,target,probability
2713,0,0.037034363846400346
2716,0,0.06420442359417339
2717,0,0.20708155916439444
2718,0,0.16170993116852977
2721,0,0.20381502802579277
2722,0,0.12344800629988066
2735,0,0.0828272102234787
2737,0,0.1625233797283006
2738,0,0.133361795979602
2742,0,0.15757327531968793
2745,0,0.14728786298914717
2746,0,0.19389400146949504
2747,0,0.12735313804255194
2750,0,0.16460676316048636
2751,0,0.0642959560786265
2754,0,0.19425191375737058
2762,1,0.4907618339952607
2764,0,0.20925559971954283
2772,0,0.13149706792821889
2775,0,0.1581126027569941
2776,0,0.1537322263370253
2779,0,0.10865864990287238
2781,0,0.0789751956501985
2789,0,0.1416990835869749
2790,0,0.1647380656254433
2791,0,0.14653404209500612
2798,0,0.13255765938296743
2800,0,0.1647380656254433
2804,0,0.35717823459598863
2805,0,0.3194534802294853
2806,1,0.4690239280333244
2809,0,0.26301055686834796
2810,1,0.533217464245146
2812,1,0.5748146915111894
2814,1,0.9521916797580643
2816,1,0.6820506546517113
2818,1,0.5748146915111894
2823,0,0.21289246140629364
2824,1,0.8822562352905416
2834,1,0.8153202717627698
2837,0,0.4130749515905747
2840,1,0.412469039596527
2845,1,0.9589211835123722
2847,1,0.9423091734212605
2848,0,0.3359833652510501
2850,0,0.2616608096355593
2859,1,0.4465188401699557
2862,0,0.3362847474473317
2868,1,0.6256276830671637
2874,0,0.5269201661438921
2876,1,0.3629654330209342
2892,1,0.625894665146875
2894,1,0.6618461736767052
2897,1,0.47489967778064146
2901,1,0.3681008239291638
2903,0,0.1727188877449287
2904,0,0.11464723386085032
2906,0,0.18120878038722313
2914,0,0.1709185001234718
2918,0,0.10314111327114539
2919,0,0.35584972285926886
2923,0,0.15142678773649415
2926,0,0.3221551592480099
2928,0,0.31169210851121476
2930,0,0.19869344353427779
2938,1,0.4055486166017851
2940,1,0.6251857672158035
2949,0,0.13341198739386528
2951,0,0.1961092851909013
2958,0,0.40167155068581284
2961,0,0.1638869379411354
2962,1,0.546643100211867
2964,1,0.5444460367045365
2966,0,0.28209635097819097
2967,0,0.37171749841682017
2968,0,0.4013518526997675
2972,0,0.26244430030797594
2977,0,0.12206567887508003
2978,1,0.6633861934320131
2979,0,0.17438264675646548
2981,0,0.1431450288294002
2985,0,0.28446800414758006
2986,0,0.16760605624927885
2989,1,0.8263661733456524
2994,0,0.2425989235717359
2996,1,0.813641474918148
2997,0,0.18610305891801496
2999,0,0.1367640734639514
3002,0,0.2501493272966784
3007,0,0.28765661986935676
3008,0,0.12617124503321614
3017,0,0.2622573409061897
3020,0,0.17887664904804046
3024,1,0.4770183675814416
3028,0,0.39408621678968514
3031,1,0.6513148023138723
3032,1,0.6647787961891047
3033,0,0.2923780500073955
3035,1,0.5004397665595757
3040,0,0.3890839175971975
3041,1,0.4256966895862235
3046,0,0.19842507769221204
3050,1,0.4369700358218885
3063,1,0.4770183675814416
3065,0,0.3310622423822961
3067,1,0.4770183675814416
3069,0,0.3006714297101236
3076,1,0.4682439282238946
3078,0,0.22015906387128972
3081,0,0.3404432404922556
3087,1,0.3604904433776137
3088,1,0.611726990654057
3094,0,0.3006714297101236
3096,0,0.3139971176160348
3098,0,0.3715439534658485
3103,0,0.564924759353311
3110,1,0.919590152965169
3113,1,0.9420235502892649
3121,1,0.9616921249722421
3127,1,0.884549240542297
3128,1,0.9005009030850033
3129,1,0.943681324625667
3135,1,0.9398801720440713
3143,1,0.8849598989620933
3146,1,0.9157613685820442
3148,1,0.9431240128009262
3149,1,0.8953391052018449
3151,1,0.9325308834476007
3156,0,0.15030916654360615
3160,0,0.12018382561630346
3164,0,0.3723270606751824
3169,0,0.13694716787049016
3178,0,0.18192589647925905
3187,0,0.2645519766600715
3194,0,0.13454943207020792
3202,0,0.32475656955408017
3203,0,0.12567545646854159
3204,0,0.08742373660033921
3206,1,0.7122873672084296
3207,0,0.11856111793133675
3208,0,0.1255627369052321
3209,1,0.8102203702192059
3213,0,0.13042785964890463
3214,0,0.528236821859579
3215,0,0.12113495946032025
3220,0,0.13147028723666243
3223,0,0.12567545646854159
3224,0,0.13230191221725038
3226,0,0.11664300487564547
3228,0,0.14680795570043673
3230,0,0.10315023651338102
3232,0,0.11478658786873928
3233,0,0.1255627369052321
3234,0,0.2753346955402108
3238,0,0.10943054846181129
3246,0,0.17256435372685844
3247,1,0.8832346039197302
3250,0,0.3663206175466843
3251,1,0.5016082036799536
3254,0,0.49896521819576994
3257,1,0.7862793686019796
3258,0,0.25623617246392916
3261,0,0.1781909422511836
3267,0,0.19035361940185733
3268,0,0.21157104604886273
3269,0,0.11705582224457814
3271,0,0.12057143815603599
3272,0,0.20067569529866486
3273,0,0.12966278078457152
3279,0,0.16208527294589475
3290,0,0.31175344765981483
3291,0,0.1781909422511836
3293,0,0.250026261016623
3294,0,0.23279888789538722
3298,0,0.09222415768586241
3305,1,0.8005621925159785
3306,0,0.19934478830582825
3307,0,0.16661017465035505
3310,0,0.1155107049419649
3313,0,0.136963547788176
3314,0,0.1155107049419649
3315,0,0.20028444196325193
3316,0,0.17217288250328394
3321,1,0.751853128903475
3325,0,0.1583822380510312
3326,0,0.18479204140312996
3327,0,0.2185469020835465
3330,1,0.8793400035020429
3331,0,0.4059250097607743
3332,0,0.23456909983083093
3333,0,0.29743062788897356
3343,0,0.33112692602662136
3344,0,0.35148354199390697
3348,0,0.10007218892599054
3349,0,0.1155107049419649
3350,0,0.12225602541474306
3352,0,0.1041584709739238
3353,0,0.4351031354333046
3354,0,0.20968480856152005
3358,0,0.4065540733691993
3360,1,0.6879653120584339
3366,0,0.16385217492316267
3371,0,0.5706503360789831
3374,0,0.2384689754329329
3375,0,0.3435466976944036
3378,1,0.6437327748846338
3382,0,0.4319912413749243
3384,0,0.07651146179237052
3385,0,0.32981177946539597
3386,0,0.20467728466225582
3392,0,0.4219930917470528
3399,0,0.4932130300505725
3407,0,0.26007040257035235
3409,0,0.26007040257035235
3416,1,0.8988164098694239
3420,0,0.11621904028374205
3422,1,0.9572872598426196
3424,0,0.26007040257035235
3426,1,0.8909370803835114
3427,0,0.29332855482629644
3434,0,0.1783252561880937
3438,0,0.26007040257035235
3441,0,0.5230686548047798
3442,1,0.6031091981367419
3443,0,0.379996590021738
3444,1,0.6632302053265726
3449,0,0.29332855482629644
3453,1,0.9383915988805014
3454,0,0.2689357588512491
3456,1,0.9060635452481454
3457,1,0.5921273873103161
3458,1,0.9427221537053092
3461,1,0.9141564844529041
3467,0,0.4173627205191071
3479,0,0.483373423351789
3488,1,0.9466198239776387
3491,1,0.8930642277947135
3496,1,0.9032955016741286
3502,1,0.5228450327540082
3507,1,0.8953241790228266
3511,1,0.8269609007888501
3515,1,0.963101879390829
3516,1,0.9070273744367641
3538,1,0.727453698712066
3539,1,0.793842336078905
3541,1,0.9001726111351218
3545,1,0.8807375779767797
3546,1,0.963101879390829
3547,1,0.7179588721840028
3551,1,0.9499373808177706
3553,0,0.1340089206243545
3556,0,0.19453313243594295
3558,0,0.45852510232285393
3559,0,0.20814796288689322
3561,0,0.07630681222134235
3562,0,0.19926918719485898
3563,0,0.2602385469864213
3564,0,0.21725015621649602
3571,0,0.13114662382579825
3574,0,0.2185645388109103
3576,0,0.1689745562367318
3577,0,0.19228554845774773
3579,0,0.2294495985061557
3580,0,0.5174602948977921
3586,0,0.0843056921410251
3590,0,0.3627691719485201
3599,0,0.23045953051705687
3600,0,0.2966469000788013
3601,0,0.13357011286963863
3605,0,0.4550456035224161
3606,0,0.2089246455499652
3612,0,0.1263713101180282
3614,0,0.11631421286131281
3615,0,0.106106867090236
3616,0,0.12483636302990017
3620,0,0.23918727091715924
3622,0,0.07364090301264917
3624,0,0.09668677886216977
3630,0,0.10491614306990826
3644,1,0.33889597167485563
3649,0,0.36569724621744176
3651,0,0.18089359170832492
3654,0,0.19952258751562327
3665,0,0.18297455188290737
3668,0,0.08915848766949688
3671,0,0.06675181293253352
3672,0,0.10081896768150225
3673,0,0.2238824666520993
3677,0,0.2689268358784737
3678,0,0.2531466866107278
3687,0,0.17710974712214722
3688,0,0.12321952305490753
3693,0,0.2842794983582456
3698,0,0.17577680327233622
3699,0,0.4320317069823438
3701,1,0.8790175493818653
3703,0,0.07046830309709416
3706,0,0.12334382875700067
3707,0,0.1983599808573809
3709,0,0.2725647843077924
3711,0,0.3144450984256525
3714,0,0.4536584046428409
3716,0,0.07046830309709416
3720,1,0.8263661733456524
3728,1,0.7405403514608642
3731,0,0.33949314476461956
3732,0,0.16274191167714036
3733,0,0.47370205410595
3734,0,0.18381618903717073
3740,0,0.27301729438116196
3746,0,0.18159731511987928
3749,0,0.2504108017844644
3751,0,0.4307848743205005
3755,0,0.13723021180103762
3757,0,0.2647716045737002
3762,0,0.22395128354962338
3767,0,0.3269655931762178
3769,0,0.2913654339964923
3779,0,0.12620398157300813
3781,0,0.3434473001689977
3782,0,0.27245202864234164
3783,1,0.7319835459769248
3784,1,0.7789070369056574
3790,0,0.3259036572275104
3791,0,0.22395128354962338
3792,1,0.8763451514177331
3794,0,0.14130143375679063
3799,0,0.2854906201040921
3801,0,0.23432333943328065
3804,0,0.20940824635188532
3808,0,0.19580319929864054
3809,0,0.17212697336311006
3811,0,0.25784923568708035
3813,0,0.11705328907028034
3817,0,0.14883564728356963
3818,0,0.36365323924723536
3823,0,0.1308236493276021
3843,0,0.11954687304015446
3844,0,0.23432333943328065
3846,0,0.20166279361268605
3847,0,0.5188732298154503
3852,0,0.39395897169026095
3854,0,0.3539742232451706
3856,0,0.2143653990163312
3863,0,0.3324013814805748
3865,0,0.3132058733493164
3867,1,0.4476450449805465
3871,0,0.3539742232451706
3872,0,0.3539742232451706
3878,0,0.3539742232451706
3880,1,0.48287824653012246
3881,1,0.4476450449805465
3882,1,0.358675682760748
3883,0,0.2835981438799276
3884,0,0.35675264183885536
3885,1,0.50910110635029
3886,0,0.21453596474795666
3890,0,0.22268545733040393
3891,1,0.41816022753486926
3898,1,0.9376647593193235
3902,0,0.35575474437693333
3909,0,0.48937254693321885
3910,0,0.23556804863426345
3912,0,0.20183708777863427
3915,1,0.952691196655731
3918,0,0.3195239772967137
3920,1,0.952691196655731
3925,0,0.3050957771994734
3928,0,0.12468497244664338
3929,0,0.3475580745384318
3930,1,0.952691196655731
3931,0,0.41866326223876954
3934,0,0.2690473422346763
3939,0,0.10797514337518191
3941,0,0.25213981960170967
3942,1,0.6202486939363331
3943,0,0.13208909712751443
3946,0,0.2984850711172915
3963,0,0.4730607093912291
3965,1,0.6550158929526944
3966,0,0.325083161030739
3971,0,0.2899677346427668
3972,1,0.8746714355237198
3974,1,0.44567109383742465
3976,1,0.7339390983039353
3978,1,0.628127267799354
3981,0,0.4615546735427467
3985,1,0.6461207401358184
3986,1,0.4708174308611176
3987,1,0.8602043447909673
3988,1,0.9559796858998466
3991,1,0.9458499361992003
3999,1,0.7958641867645033
4001,0,0.2881712883821215
4002,1,0.7648889034359518
4004,1,0.6101972606472645
4007,1,0.5535747817399792
4009,1,0.46593662532525304
4013,1,0.4727210294059234
4015,0,0.3145494277711849
4016,1,0.5365645808020668
4023,0,0.282005890752155
4031,1,0.6713655313738047
4035,1,0.49182394891245307
4036,1,0.4727210294059234
4037,0,0.14735511335922766
4040,1,0.922571604119894
4048,1,0.7207708242897233
4053,1,0.8904274666803882
4056,1,0.8904274666803882
4059,0,0.3163207442375384
4066,1,0.830143678082984
4067,0,0.3863189361991175
4069,0,0.34211320274776746
4070,0,0.37750470737975206
4071,1,0.7164023644516353
4073,1,0.9115609737976923
4074,1,0.6631268307508701
4075,1,0.694242973858226
4082,1,0.8904274666803882
4090,0,0.12980249286417125
4099,1,0.8639368393337385
4102,1,0.7422181005352688
4106,1,0.5210171727500783
4109,1,0.5054501756361152
4110,1,0.8522694574203225
4115,1,0.4767921627586619
4118,1,0.8639368393337385
4120,1,0.8554031019033875
4125,1,0.4767921627586619
4126,1,0.7975057353494142
4130,1,0.8259964011357872
4134,1,0.8639368393337385
4136,1,0.4523279599253317
4137,1,0.8764476556066305
4144,1,0.3801795198409786
4148,0,0.21196831265623772
4151,0,0.16383659010284204
4155,0,0.044164525025232895
4162,0,0.07046130319825336
4165,0,0.12642912486015903
4169,0,0.12145791697860639
4174,0,0.14107444354869003
4179,0,0.12599961081235386
4185,0,0.07596951032396734
4186,0,0.11408209247327633
4187,0,0.12145791697860639
4188,0,0.09192415021160681
4190,0,0.07931240129306413
4192,0,0.18347184841818023
4193,0,0.08506742684181479
4194,0,0.1801703696772679
4195,0,0.23125066722928023
4196,0,0.10639258635957935
4207,1,0.9328684950564661
4208,1,0.9216631581454923
4215,1,0.9328684950564661
4217,1,0.9283419923051726
4222,0,0.4108732324090897
4223,1,0.9278397228820867
4226,1,0.5963341593995389
4228,0,0.42855250019613766
4229,0,0.3127503463599201
4231,1,0.9403939985171677
4234,0,0.18329830747349285
4236,1,0.5295469896276415
4249,0,0.33934077874561613
4254,1,0.4796759094644979
4258,1,0.5684083465494498
4259,0,0.33565190224822183
4263,0,0.22764484246879935
4267,0,0.20575884875039138
4277,0,0.24047708179826136
4278,0,0.11270975746796554
4280,0,0.11270975746796554
4283,0,0.2651878494477735
4285,1,0.4250462176784754
4286,1,0.4250462176784754
4287,0,0.11270975746796554
4290,1,0.6427236071679039
4291,0,0.23957471126222435
4294,0,0.34159805400913634
4302,1,0.7467611389028739
4308,1,0.6694265803434045
4310,0,0.1547322486500085
4311,1,0.567136348371502
4315,1,0.7561959772140433
4316,0,0.11294139986183577
4319,1,0.5190968192486934
4331,1,0.7519187279821962
4338,1,0.8710180291916656
4339,1,0.5951378133448153
4340,1,0.6700089509418741
4344,1,0.669406508494431
4346,1,0.8601986109213139
4347,1,0.8683899437114929
4360,1,0.9326424513439241
4364,1,0.9674389401771735
4367,1,0.7159478340563101
4369,1,0.7267017766969179
4370,1,0.8123471866436718
4371,0,0.44806957933469665
4380,1,0.8886654021950702
4386,1,0.803032605768528
4389,1,0.8803634157725682
4390,1,0.8190256308972728
4394,1,0.7542150587369569
4399,0,0.0956466368069141
4400,0,0.4869453743723085
4404,0,0.12660908078603852
4409,0,0.1270907085120686
4414,0,0.08302035192169532
4417,0,0.22254046071181494
4418,0,0.05365537668164148
4419,0,0.0804923457015432
4420,0,0.3763372987074721
4422,0,0.34019208121570943
4429,0,0.2599192242196576
4431,0,0.14787908875902805
4433,0,0.12760689252497848
4434,0,0.37226739682361387
4439,0,0.1184119800466107
4443,0,0.16253505622813974
4446,0,0.18292766736453572
4447,0,0.08302035192169532
4453,0,0.3113458992837905
4460,0,0.39340959749724014
4461,1,0.4633707714892339
4462,0,0.16711959951429708
4467,0,0.16574936282906558
4469,1,0.5279545000572246
4473,0,0.27788711060345983
4474,0,0.21232254051613522
4475,0,0.14609139398858967
4477,0,0.39340959749724014
4481,0,0.13982293252984074
4483,0,0.20156058061679644
4484,0,0.39340959749724014
4485,0,0.32905312482469246
4495,0,0.3279300550917111
4497,0,0.23353900358122626
4500,1,0.7093245731050806
4501,0,0.37348194570616333
4502,0,0.21594604381039798
4505,0,0.2908629273170626
4506,0,0.24990297879317788
4510,0,0.21594604381039798
4512,1,0.5203124931022065
4513,0,0.265379114435349
4532,1,0.5027864768218716
4535,0,0.25605349991188403
4536,0,0.3047090921975785
4540,0,0.2870955613140565
4545,1,0.7413395950876092
4552,1,0.8362313033243954
4554,1,0.8549287141901428
4555,0,0.23491953357878084
4558,1,0.7903950417462507
4559,1,0.5896413047099831
4560,0,0.24300143714755856
4566,0,0.3128475727254393
4570,0,0.603060754791489
4572,0,0.23549098105769373
4574,0,0.15720194247503716
4581,1,0.8549287141901428
4583,1,0.9187780068860039
4586,1,0.8736438005603424
4591,1,0.9290737980939605
4594,0,0.46515680762803246
4603,0,0.35632090272662725
4605,0,0.1175766374700538
4612,0,0.2980994782480337
4613,0,0.35632090272662725
4615,0,0.5454421733016745
4618,0,0.4917810537165712
4621,0,0.16688984995999684
4623,0,0.296948422499209
4626,0,0.25439036018891226
4629,0,0.4198075380933325
4633,1,0.41651132683167874
4636,0,0.15125660537258429
4638,0,0.46579313459195404
4640,0,0.29040324964778613
4643,0,0.179836334878391
4645,0,0.13058868470802523
4647,1,0.512950922985789
4648,0,0.16438885907964168
4651,0,0.08873544162323249
4652,0,0.2952780214955094
4653,0,0.24924066750592438
4654,1,0.7818940145647708
4660,0,0.07333172499450634
4662,0,0.07333172499450634
4663,0,0.12903461006219033
4665,1,0.5405143744659606
4668,0,0.1919712311093992
4676,0,0.3449608138374186
4683,1,0.9111461404598606
4685,1,0.7311185874041806
4686,0,0.08873544162323249
4701,1,0.5577420514672966
4718,1,0.40518184097101767
4721,0,0.21139968454727598
4727,0,0.12034378846214172
4728,1,0.8319123762765113
4733,1,0.5251520042262052
4741,1,0.5121806159022015
4743,1,0.579922298346544
4746,0,0.42769242447591505
4751,1,0.799119518417976
4756,1,0.8449358142654714
4761,0,0.4039774176708285
4763,1,0.8543283477379562
4764,1,0.7371399032521538
4767,1,0.8041102032398217
4772,1,0.8246431589410357
4776,1,0.8869064856667261
4780,1,0.9015526350187306
4781,1,0.8589792671500234
4792,1,0.8812481152379055
4796,1,0.8623631575443043
4801,1,0.910023763252058
4804,0,0.26886859244277955
4805,1,0.7802748984837086
4806,1,0.9476056211336964
4811,0,0.32595021629047
4815,1,0.44041451181729596
4816,1,0.39087846692224104
4817,1,0.8743807662815106
4818,0,0.42292490414899764
4822,1,0.3113133199835151
4824,1,0.6200863711306133
4827,1,0.8534682428975199
4837,0,0.2309791761325811
4838,1,0.8353197620435422
4839,1,0.8712840351028742
4841,1,0.5629510349732034
4851,1,0.6934656179923064
4855,1,0.8845457119287997
4861,0,0.2523185052503611
4862,0,0.11791512788362493
4863,0,0.05728067967146317
4865,0,0.18326184258213568
4871,0,0.1994233752810744
4873,0,0.08074748839427795
4880,0,0.13055034594381582
4885,0,0.15332436865595805
4886,0,0.10012037681531596
4902,0,0.09405400697504945
4904,0,0.09165610942837675
4907,0,0.1297785362722132
4916,0,0.4369721257661289
4921,0,0.3146349336227964
4925,0,0.1988611491206364
4927,0,0.1572511291999397
4928,0,0.29162586736947566
4930,0,0.1293592536513425
4932,0,0.13555598288106724
4933,0,0.10956119819715417
4937,1,0.5457573952481214
4939,1,0.871895341932486
4941,0,0.36429607911048756
4942,0,0.27509993009279277
4947,0,0.1776773139732335
4949,0,0.1293592536513425
4950,0,0.1605183192670305
4956,0,0.31548049923737315
4960,0,0.27794965805030375
4963,1,0.5096712170439783
4965,1,0.5418643789792423
4976,0,0.12665771043213722
4977,0,0.12665771043213722
4987,1,0.41945313539612405
4991,1,0.3410852905820283
4994,0,0.1791673609692774
4999,1,0.4421670976875074
5003,1,0.8239488296671498
5006,0,0.2775628414686758
5009,1,0.6844740285772157
5011,1,0.48797835914782334
5012,1,0.8520675090940675
5014,0,0.1473679294690399
5020,0,0.2872516261956144
5021,0,0.18363167979980263
5023,1,0.5338879377489463
5026,0,0.2425146928697469
5030,0,0.2881502651700763
5031,1,0.8107737897366118
5036,1,0.6501470294714776
5042,0,0.5197659082741501
5045,1,0.7986122340735151
5048,1,0.7986122340735151
5051,0,0.3264092267014011
5053,0,0.2525420149792601
5054,0,0.3859039372562879
5057,0,0.13188612998200405
5058,0,0.47335634829299655
5066,1,0.9368038807534012
5070,1,0.9474771748859154
5077,1,0.7963315112910772
5081,1,0.781960002884122
5084,0,0.28460127172026933
5086,0,0.42769242447591505
5090,1,0.6391583106899168
5091,1,0.866549073470618
5093,0,0.4714193085617524
5100,0,0.3016448084840292
5108,1,0.9368038807534012
5111,1,0.9168539144000256
5112,1,0.908674800784957
5118,0,0.3544214994653473
5121,1,0.9320414233098597
5123,1,0.9320414233098597
5129,1,0.6214721591685506
5133,0,0.2988477930558289
5143,0,0.14962821555809924
5147,0,0.4576770702553138
5151,1,0.8581188594470993
5156,1,0.8934110781622843
5158,1,0.9320414233098597
5161,0,0.1375020559711587
5163,1,0.4434312738538061
5167,1,0.7894247504866789
5173,1,0.8909827364934859
5205,1,0.7378604395498567
5214,0,0.2736015823962607
5215,0,0.39791781683108574
5216,0,0.09117518719679833
5217,0,0.40006252240955964
5225,0,0.39791781683108574
5237,0,0.22577217771859454
5239,0,0.26221897372458947
5240,0,0.08872921092864028
5241,0,0.39791781683108574
5246,0,0.21512761011331233
5250,0,0.40642608441838307
5253,0,0.39791781683108574
5258,0,0.08174019675992888
5261,0,0.3652047254433626
5268,0,0.21246443897228523
5275,0,0.10561495706158908
5277,1,0.558042426729537
5279,0,0.5618615318060967
5288,0,0.20967151084762464
5289,0,0.07564869050140205
5294,0,0.39641279455887973
5303,0,0.17440803482419115
5307,0,0.27204836502564933
5311,0,0.24115705412466656
5312,0,0.13483963722529482
5314,0,0.42769242447591505
5318,0,0.12740716398862728
5327,0,0.22308134029862867
5329,0,0.4862140026664561
5333,0,0.4621070824150931
5334,0,0.20455858991331421
5340,0,0.48365385677978867
5348,0,0.3843066352849469
5358,0,0.2742207669246145
5360,0,0.16251395778354233
5361,0,0.21941038697576323
5363,1,0.8639546831732539
5364,0,0.08714316775700849
5369,1,0.8636046927663469
5370,0,0.12989755552577886
5374,1,0.8639546831732539
5376,1,0.5806580631274882
5388,0,0.3010679856500891
5390,0,0.2624953953835546
5393,0,0.42769242447591505
5394,1,0.8170718926866108
5395,1,0.7265336801662681
5398,1,0.7005073538906355
5399,1,0.8039887138593054
5401,0,0.14039793712344256
5402,1,0.89901633554531
5405,0,0.35131154196815745
5414,1,0.5754014788937688
5415,1,0.7473035394655554
5419,1,0.48422702498046266
5421,0,0.2539672987365422
5422,0,0.2458941146111095
5424,0,0.5224649738380431
5427,1,0.44493391239353564
5429,1,0.4095257401093074
5431,1,0.5877693966223705
5433,0,0.34874079709631495
5434,1,0.7630385235379484
5435,1,0.7330755444164331
5436,0,0.1907900346612323
5438,1,0.719277958707657
5440,1,0.5613822844658825
5441,1,0.4808029700214408
5447,0,0.26256928729423556
5451,1,0.7347568548123825
5453,1,0.6098140944640907
5456,1,0.4465354271396573
5457,1,0.5891782041433242
5463,0,0.35416156141754196
5464,0,0.17463049315813794
5470,0,0.12612357736685853
5472,0,0.20995986985795748
5474,0,0.23467491702238757
5478,0,0.10004711584579568
5483,0,0.3036187257890224
5490,0,0.31408522037912495
5500,0,0.3447608966886569
5504,0,0.25466654600587796
5508,0,0.16018925769605633
5511,0,0.07265641759875069
5512,0,0.11163799596182587
5513,0,0.31460455209997173
5516,0,0.4908071333238516
5523,0,0.11651618537474015
