id,target,probability
5527,0,0.07501430317514705
5530,0,0.11949098266295685
5533,0,0.19021849654617098
5536,0,0.1715391674482954
5537,0,0.09211513747416307
5542,0,0.1108921156128827
5543,0,0.22363212592610138
5546,0,0.08081788988738077
5549,0,0.23845538130149346
5550,0,0.2536178609587786
5551,0,0.24071331912899446
5562,0,0.13453401940694243
5566,0,0.3133669690669557
5568,1,0.48028299887720804
5571,1,0.8894229529394294
5572,1,0.8866583410666271
5574,0,0.23783734047551844
5583,0,0.13465063021690693
5585,0,0.23783734047551844
5591,1,0.3410229363173943
5596,0,0.23783734047551844
5597,0,0.13465063021690693
5601,1,0.9308886980484459
5606,1,0.8338780363015497
5607,0,0.13465063021690693
5610,0,0.13453401940694243
5615,0,0.4026061309543172
5616,1,0.8703817778079181
5623,1,0.3829406349249469
5630,1,0.6435226588228038
5636,1,0.8754429917618554
5637,0,0.586943546840182
5639,1,0.43696713548060484
5640,1,0.8018886306820521
5643,1,0.8491016314866469
5648,0,0.16847355400886643
5649,0,0.222281815537051
5660,0,0.21883073206264247
5666,1,0.6574578134285747
5667,1,0.8004242589897108
5678,1,0.43726643193762543
5679,0,0.32005819925502765
5681,1,0.558844636816928
5682,1,0.3836715855790771
5691,0,0.4672811922519319
5696,1,0.9761253648480721
5697,1,0.9216734996088061
5700,1,0.35793766799117543
5701,0,0.34627291096447294
5702,1,0.7461751761176177
5708,1,0.8759355003189474
5709,1,0.8291625437294567
5718,1,0.9110668867342162
5723,1,0.7926884442432516
5725,1,0.8904650722906309
5728,1,0.9286080134201495
5731,1,0.9076231486919593
5735,1,0.8340572475228945
5737,1,0.8811672894958549
5738,1,0.8173699054341239
5742,1,0.7631409519975357
5747,1,0.36900085831402546
5749,1,0.7299304339397379
5750,1,0.9602688558614043
5755,1,0.7318866686023899
5756,1,0.7761412461737736
5761,1,0.9208673903481817
5762,1,0.8952052321717916
5767,1,0.8664448704104336
5768,1,0.36900085831402546
5770,1,0.7663564378311131
5773,1,0.839343039722694
5774,0,0.21916810617553853
5779,1,0.8587001189298972
5782,1,0.877840866274766
5785,0,0.23975100573216435
5786,1,0.9380183004983949
5787,1,0.937441803046257
5788,1,0.8583537334873181
5796,0,0.29027112225121854
5802,0,0.19417112665098935
5806,1,0.9352144530726992
5809,1,0.3096473412291828
5810,0,0.15585935652122945
5811,1,0.9288806119135056
5813,1,0.8841262831851744
5820,0,0.3183360805093798
5823,0,0.23189414194383628
5830,1,0.8730068689356567
5831,0,0.18348559695468494
5838,1,0.7542680902403509
5839,1,0.5987041491092772
5844,1,0.6795514485870535
5846,1,0.8566380150068356
5851,1,0.733607663096967
5852,1,0.8152995718436016
5857,1,0.4693889674712858
5859,0,0.36273305229619485
5860,1,0.8791292101847444
5862,1,0.5903765748473903
5865,1,0.7859032936821395
5866,1,0.7275469091532382
5871,1,0.86041740143128
5872,1,0.5767784411070844
5877,1,0.86041740143128
5878,1,0.8981370794346837
5879,1,0.8983906548476142
5880,1,0.473567970758563
5895,0,0.0748708916990308
5897,0,0.18440269077748325
5910,0,0.2356126941661411
5914,0,0.3187812555807326
5915,0,0.07403070012338711
5917,0,0.0918555425001909
5924,0,0.11982698401917936
5926,0,0.3187812555807326
5931,0,0.19996611503528272
5936,0,0.2016303263324023
5940,0,0.14458325957989734
5941,0,0.2763177916084142
5945,0,0.34343681422360783
5946,0,0.2442514300584357
5948,0,0.38713855977086553
5951,0,0.4552772046948012
5967,0,0.49890276465441186
5968,0,0.3022040829647519
5969,0,0.17866088143445744
5970,0,0.18433788766559372
5971,0,0.3350660573201225
5973,0,0.16788469635967462
5976,0,0.359732175427499
5977,0,0.2527743597638948
5984,0,0.42867378228251773
5986,1,0.6108347337888
5993,1,0.540298274507764
5994,1,0.6692466807672302
6005,1,0.7956321555490615
6006,1,0.8531905972146479
6008,1,0.6149923873703864
6010,1,0.8531905972146479
6011,1,0.529676582729055
6014,1,0.8306981753792998
6016,1,0.5811285291401159
6018,0,0.05369283970027548
6021,1,0.6149923873703864
6025,1,0.653707660929363
6028,1,0.6436963714606962
6029,1,0.8145108793907099
6035,0,0.18532577401461678
6040,0,0.41190135999236155
6042,0,0.43731275111503987
6044,0,0.3236257692808207
6046,1,0.5460071899713329
6052,1,0.5144622268400318
6054,1,0.8154452628757414
6062,1,0.6088701759851995
6063,0,0.27159306351728446
6067,1,0.8842046423827006
6068,1,0.833212628232515
6077,0,0.30319327611525815
6079,0,0.30705659077950104
6080,1,0.5527276853414423
6081,1,0.8652248821578887
6082,1,0.8842046423827006
6089,0,0.18251628660223868
6095,0,0.10225820370121257
6101,0,0.16530681531499028
6107,0,0.18368103222407575
6114,0,0.12608107895447815
6117,0,0.08994758326973383
6121,0,0.15278140385774372
6122,0,0.2819433734662037
6124,0,0.20898910786397018
6129,0,0.23369035079030714
6131,0,0.2102938973281272
6136,1,0.7256416855574861
6139,0,0.2613576797535251
6142,1,0.5366880041386161
6143,1,0.813555625081312
6144,1,0.7677366924546982
6149,1,0.5366880041386161
6155,1,0.786807847017293
6157,0,0.47045724660897825
6158,0,0.3852534791968837
6161,1,0.5288470598615505
6168,1,0.5492292273683628
6172,1,0.5288470598615505
6176,1,0.5288470598615505
6177,1,0.7758665673164569
6179,1,0.5782525636162487
6180,1,0.8669382609284301
6182,0,0.3448237801037968
6186,0,0.2853886189242769
6189,0,0.30620968072995053
6190,0,0.3154022141027398
6194,1,0.894880832410029
6204,0,0.32043013439432444
6205,0,0.33575685993312276
6209,0,0.21774484615520223
6210,0,0.2853886189242769
6212,0,0.17609661347972216
6214,1,0.8704126553949587
6221,1,0.8812290721175812
6225,1,0.8704126553949587
6228,1,0.5483919330126407
6229,0,0.2853886189242769
6231,0,0.24455726475269454
6235,1,0.4604590517391379
6236,0,0.2378655216610238
6237,1,0.8640567039484142
6238,0,0.335539559692346
6239,0,0.2378655216610238
6242,0,0.2378655216610238
6249,0,0.2378655216610238
6250,0,0.2378655216610238
6251,0,0.2514674754820468
6252,1,0.8640567039484142
6260,0,0.2541136684882934
6264,1,0.6002342441437425
6266,1,0.36207883482403175
6270,1,0.5568234709401332
6275,0,0.2378655216610238
6279,1,0.3878302301386393
6280,0,0.2378655216610238
6284,0,0.2378655216610238
6285,0,0.41027718310264416
6286,0,0.30322415437996647
6287,1,0.8461040496691064
6288,0,0.22549094896282118
6289,1,0.8107997881905258
6290,0,0.42692228563511003
6291,1,0.7614711313560407
6295,1,0.6956860816427015
6298,1,0.8835883007216878
6307,1,0.8515599928416265
6308,0,0.3921211483665312
6309,1,0.80151622622223
6313,0,0.36325214772200876
6316,1,0.5646905180556363
6319,1,0.6481499894859799
6321,1,0.41005580525683955
6324,0,0.22887708890714564
6327,0,0.35844914941676503
6333,1,0.845862696974888
6351,1,0.8366950349411868
6352,1,0.8664058020807639
6353,1,0.776384021781235
6357,1,0.8664058020807639
6359,1,0.6090677941429082
6360,1,0.46955618660715204
6364,1,0.8860474342262739
6367,1,0.5889417141653038
6368,1,0.8536894990668966
6377,1,0.8988706883394809
6378,1,0.8988706883394809
6379,0,0.35066839846222314
6381,1,0.8910515145244187
6390,1,0.8089055494673149
6401,0,0.33372586852467023
6408,0,0.5565246169683993
6409,0,0.32257860638085395
6411,1,0.36079005399970804
6419,1,0.6118425497948357
6424,1,0.8472587885599633
6426,1,0.7802230834681326
6428,0,0.2317490176498206
6431,0,0.10678062884776533
6432,1,0.810637593325342
6433,1,0.6236356516533506
6435,1,0.9188491606064613
6437,0,0.20702791250774838
6439,1,0.8831929194038848
6442,1,0.5473641029443005
6444,1,0.9231129656433203
6447,1,0.6913322329491236
6456,1,0.6528875487483674
6457,0,0.3049630117933049
6460,1,0.48364685647070205
6468,0,0.44303777326194527
6471,1,0.900641399690443
6475,1,0.5528707191594834
6476,1,0.9357943673091865
6479,1,0.9267977297602454
6483,1,0.8008213129465854
6487,1,0.6759554469266135
6488,0,0.6178818423692253
6489,0,0.2043903310789498
6496,0,0.35929945745168235
6498,0,0.15094942362741798
6502,0,0.265748792725678
6503,0,0.26090804301475745
6507,0,0.31659289072237884
6508,0,0.3299209574414582
6509,0,0.6111341484298127
6517,0,0.5837506180011129
6521,0,0.19031735282746698
6522,1,0.5592854064783894
6524,0,0.265748792725678
6526,0,0.2957735955624618
6531,1,0.8849688752621538
6533,0,0.23474284492942113
6538,0,0.0950575531723164
6539,1,0.7869471270784258
6544,1,0.7699262497205637
6557,0,0.30387573542132157
6558,0,0.1420420591379629
6562,0,0.1166528146259922
6563,0,0.11823244567111266
6564,0,0.31645487132954064
6574,0,0.1363251773465603
6578,0,0.20900772621873587
6581,0,0.28432022826431413
6584,0,0.12259225718851381
6587,0,0.31568313257641817
6589,0,0.2385939487686225
6590,0,0.07125070393233049
6592,0,0.2697799143282024
6595,0,0.18407939089675324
6599,0,0.5085835332998789
6600,0,0.16085144333174917
6606,0,0.16930947316768
6609,0,0.18630402105025765
6612,0,0.16638021765172703
6615,0,0.2978295941430746
6618,0,0.1377351982245543
6620,0,0.24101130104319712
6623,0,0.20704415363599335
6633,0,0.25030165476367094
6639,1,0.7679031279104962
6640,1,0.6622786614782862
6641,1,0.6318906301957986
6645,0,0.4469962070626144
6650,1,0.491512056489544
6651,0,0.39903723145183945
6652,0,0.34528067234465504
6657,1,0.5203900316610622
6659,0,0.3325872670964695
6666,1,0.46549499091410385
6671,1,0.5781762216726873
6673,1,0.7270813056316108
6674,0,0.21471390515140873
6677,0,0.2214011819485867
6680,1,0.7266639454753709
6684,0,0.24292742421304858
6685,1,0.47565652725376556
6691,0,0.17171037611785667
6692,1,0.5685251651399543
6696,1,0.45878187873001064
6698,0,0.2806372719510034
6704,0,0.17669097040032192
6705,0,0.16996443654531268
6710,0,0.16996443654531268
6713,0,0.2039342013432026
6715,0,0.23742380435933977
6717,0,0.16996443654531268
6718,0,0.054093054650814765
6720,0,0.16996443654531268
6728,1,0.4252747858087227
6732,0,0.10920689852185621
6733,0,0.13847847264101165
6739,0,0.16525546234733623
6740,0,0.3141815446981193
6741,0,0.0722189814307661
6743,0,0.3392627861785401
6747,0,0.16996443654531268
6750,1,0.8769632210891273
6752,1,0.7648278450279791
6753,0,0.29619205176715946
6755,1,0.8769632210891273
6761,0,0.23950544606406515
6763,1,0.5770968510251095
6768,0,0.2583114495084886
6770,0,0.2186304355641538
6771,1,0.7382561694777958
6777,0,0.29619205176715946
6778,0,0.5478043725491509
6780,0,0.24772060023135817
6782,1,0.6236461801973792
6786,1,0.8769632210891273
6791,1,0.5770968510251095
6797,1,0.5388856187881409
6798,1,0.5652338573067581
6803,0,0.3986543931844051
6805,0,0.22455422865936436
6812,0,0.22455422865936436
6816,0,0.22455422865936436
6818,0,0.22455422865936436
6822,0,0.22455422865936436
6825,0,0.22455422865936436
6826,0,0.22455422865936436
6827,0,0.22455422865936436
6829,0,0.22455422865936436
6831,0,0.24411153137382047
6836,0,0.21321297177092147
6838,0,0.07263026360314774
6840,0,0.2518224484105366
6842,0,0.1671440229130372
6846,0,0.22455422865936436
6851,1,0.753275266284471
6853,1,0.7244680267204773
6856,0,0.35228101468184275
6859,1,0.7766497602918281
6865,1,0.650353820212104
6866,1,0.7014449409486084
6868,1,0.9740362676596772
6869,1,0.853503586503912
6871,1,0.9435788313439178
6873,1,0.8940511677903002
6886,1,0.6968022775748121
6887,1,0.8116223944766436
6888,1,0.9062779359769533
6889,1,0.9876163198060333
6891,1,0.8736059687880219
6894,1,0.5410451358759565
6895,1,0.4566435375206578
6899,1,0.5696069656299514
6901,1,0.7861078271372712
6902,1,0.781402226596748
6904,1,0.8649557618554806
6906,1,0.7196148076491828
6922,1,0.437791197345905
6923,1,0.41389416144587754
6924,0,0.24194602763575568
6927,1,0.7840774738341767
6934,1,0.43727771697830364
6938,1,0.5648224716199918
6941,0,0.26891471598150024
6942,1,0.650364201646151
6944,1,0.5876718298115735
6947,0,0.1767944818199269
6952,1,0.5592095046515398
6957,1,0.5643973949513078
6958,1,0.8873989408443899
6964,1,0.4601359189179639
6968,0,0.14953021168482175
6969,1,0.9014273071597685
6976,0,0.43607089139184146
6982,1,0.8685709384441394
6986,1,0.526442778263542
6987,1,0.6907094040916426
6989,1,0.6188287121426682
6991,1,0.7094338935182741
6993,1,0.47745251653206866
6995,0,0.11075932381785622
6997,0,0.2196741308874843
7000,0,0.17974929893363178
7003,0,0.13454353199373192
7004,0,0.10333099264606427
7007,1,0.6352778318452421
7011,1,0.5433921933875746
7014,0,0.1503483527765281
7016,0,0.13140872325898773
7017,0,0.2595968991164343
7020,0,0.20734438609289996
7022,0,0.11075932381785622
7028,0,0.11075932381785622
7033,1,0.5229228335315191
7034,1,0.5998580638129543
7035,0,0.27806335429075546
7038,0,0.13454353199373192
7040,0,0.11075932381785622
7041,0,0.17974929893363178
7042,0,0.1167529176216532
7045,0,0.15299006639208657
7049,0,0.2215878419766953
7055,0,0.246511052525707
7057,0,0.32189680980260055
7062,0,0.23330222692214186
7064,0,0.19067986331700865
7066,0,0.1238181174198457
7067,0,0.40831131679551935
7072,0,0.1928648438056516
7079,0,0.2727161780447187
7082,0,0.3294380559304694
7083,0,0.38285785943249984
7084,0,0.30313741759524293
7085,0,0.2215878419766953
7087,0,0.2511457866188223
7090,0,0.17798275809615588
7094,0,0.1722051733546739
7096,1,0.5177079779274645
7099,0,0.23864119131405523
7100,0,0.11864739242555386
7101,1,0.46947943049455887
7102,0,0.5194820924743793
7103,0,0.096497488341097
7107,1,0.480226735476368
7110,0,0.096497488341097
7113,0,0.34519009309226056
7117,0,0.2866678242496797
7119,0,0.22278977234648434
7123,0,0.5248441546621778
7127,0,0.11148042317076551
7133,1,0.7242458353139334
7139,0,0.27403928365862745
7143,0,0.28432705515968254
7145,0,0.11767933078766538
7151,1,0.6392543809156652
7152,0,0.27146088820435094
7153,0,0.24101603432010246
7156,0,0.18558697921794892
7162,0,0.1927306524104588
7170,0,0.37920613911787393
7172,0,0.15650630181334366
7177,0,0.22392481190795666
7181,0,0.318999605525189
7182,1,0.4536062082979113
7189,0,0.15015079059516503
7190,0,0.2266204878670246
7200,1,0.5282810389397933
7207,1,0.9101347455835399
7209,0,0.3852801529680917
7212,1,0.664372244260012
7216,1,0.3678226027114737
7217,1,0.7958641867645033
7219,1,0.8174424270700078
7220,0,0.19730847255287087
7222,1,0.5270348718617037
7225,1,0.6011356820231576
7233,0,0.18021875265648654
7237,0,0.2688999641787629
7238,1,0.5606111806115979
7239,1,0.8332636641127076
7240,1,0.5360846401017576
7243,1,0.8649675706135813
7245,1,0.42491729018672786
7246,1,0.7972165302216693
7249,1,0.9318592870063469
7257,1,0.6714048091392496
7258,1,0.7565091705615203
7259,1,0.9449924883731178
7262,1,0.918679455975679
7263,1,0.9138025797351523
7269,0,0.38166001479552975
7271,1,0.922405696470008
7273,1,0.9138025797351523
7276,1,0.7153674465482821
7279,1,0.8958555328202176
7282,1,0.9434900372407942
7284,1,0.8926839204422021
7293,1,0.548881412717031
7298,1,0.6880208933142502
7303,0,0.38220596924972333
7304,1,0.7492705933021133
7305,0,0.1806069506260459
7308,1,0.6023655780323993
7313,1,0.4985936438186391
7314,1,0.6144866004238646
7321,1,0.5318853872666788
7322,1,0.3974448128436719
7327,0,0.2015707488237673
7333,0,0.27780567856534233
7336,0,0.35787071560815437
7339,1,0.5756165382348888
7341,1,0.46253190664508903
7346,0,0.22392991530437456
7347,0,0.3496976804247026
7349,0,0.3395348772424296
7351,0,0.2846680891496747
7353,0,0.07929215378754835
7363,0,0.2626801370148654
7364,0,0.09194801424598298
7368,1,0.7595864803372403
7370,0,0.3838147002422191
7375,0,0.1713915312783197
7376,0,0.25506421432284304
7379,0,0.1835676373825019
7382,0,0.12864218464023686
7384,0,0.08084977956634387
7385,0,0.13169562309729999
7387,0,0.0889818210359946
7388,0,0.3641392463289239
7389,0,0.1887490904052849
7394,0,0.27453045110173796
7396,0,0.161972705170445
7398,0,0.136387473057533
7399,0,0.1549814630012205
7401,0,0.11959872831270876
7404,0,0.161972705170445
7406,0,0.1894903723406813
7409,0,0.161972705170445
7411,0,0.26747844077426447
7417,0,0.14670471978189892
7420,0,0.3674307095019611
7422,0,0.08439173029929924
7423,0,0.08506233174361522
7427,1,0.7772743842701979
7429,0,0.19144826498436301
7432,0,0.14698252682061355
7435,0,0.07402551604214287
7436,1,0.7223847023857637
7440,1,0.9293878587478979
7441,0,0.14981217241258332
7445,0,0.10550786881276478
7448,0,0.15485227673524785
7449,0,0.17540120117039207
7450,0,0.2947778354954259
7454,0,0.2740453392467457
7455,0,0.29295083148762924
7460,0,0.25032973467174374
7462,0,0.18585690479959383
7464,0,0.2414553041114082
7466,0,0.09079049201957894
7468,0,0.3795157317296777
7469,0,0.09079049201957894
7471,0,0.14048897959569054
7472,0,0.21369414875964432
7483,0,0.09079049201957894
7484,0,0.09079049201957894
7485,0,0.1400525598533668
7486,0,0.15275182747248095
7487,0,0.24495008849693423
7489,1,0.9209334503462694
7492,0,0.22870439225861725
7495,1,0.9532554341868066
7499,1,0.951508718872095
7500,1,0.9576360766323282
7506,1,0.9325417016274692
7508,1,0.8852884769627787
7509,1,0.9446517894591228
7511,1,0.9061047916586493
7516,1,0.9639873346223443
7524,1,0.9253208255818464
7538,1,0.7658964055184747
7539,1,0.951508718872095
7541,1,0.9061047916586493
7546,1,0.9567295283884367
7549,1,0.9531473353278429
7562,1,0.9531473353278429
7564,1,0.8888723525484374
7567,1,0.8512124952251219
7572,1,0.9531473353278429
7574,1,0.9531473353278429
7575,1,0.9531473353278429
7586,1,0.9531473353278429
7592,1,0.9445234683830135
7596,0,0.20387037323165091
7597,1,0.6432605738956405
7599,0,0.09570655561141407
7606,0,0.3982266884184179
7615,0,0.2556654799472194
7618,0,0.18976251359125168
7620,0,0.19675430463986388
7624,0,0.20387037323165091
7625,0,0.20387037323165091
7629,0,0.23229236490904653
7632,0,0.18844223845636068
7636,0,0.20033474097947107
7637,0,0.2189875232657809
7646,0,0.24302342632334312
7655,0,0.196741963768098
7658,0,0.08934330512397422
7660,0,0.14771807107625
7664,0,0.2812146139088273
7665,0,0.09977639085298741
7666,0,0.09238610287546274
7667,0,0.14875541793000846
7673,0,0.09938027867917269
7676,0,0.19843151650624383
7682,0,0.12304055188222464
7684,0,0.09045058020459995
7690,0,0.10552555054101817
7697,0,0.1787549619017739
7700,0,0.0692934805107587
7704,0,0.14236166265067068
7705,0,0.12612249006876633
7706,0,0.08231757667071417
7708,0,0.08270842808051032
7709,0,0.08396364143620409
7710,1,0.3587710957228953
7713,0,0.13954449051235748
7716,0,0.36383644326866227
7726,0,0.16357680865617685
7729,0,0.21987990305023375
7730,0,0.1482237848476256
7732,0,0.26474808956530765
7734,0,0.14051606485377943
7740,0,0.08270842808051032
7741,0,0.07386570593278606
7745,1,0.8904708592682824
7757,1,0.3814303186471806
7762,0,0.3403912545749664
7770,1,0.8972609628373074
7776,1,0.6738707319040278
7777,0,0.5020071209488832
7778,1,0.9464945300662122
7779,0,0.593064597805231
7782,0,0.32017031660962103
7786,1,0.8759064514359318
7791,1,0.7367847375537759
7792,1,0.5757203706353266
7794,1,0.37543946448300236
7795,0,0.10757816289491226
7796,0,0.1968169099644102
7798,0,0.10830680446993816
7805,0,0.1263421943797808
7806,0,0.2126451642212241
7808,0,0.31047564453014775
7811,0,0.09815384650864666
7814,0,0.1263421943797808
7819,0,0.1263421943797808
7820,1,0.5198707790564169
7825,0,0.11797748636567006
7829,0,0.267446909929835
7834,0,0.1280646459816971
7836,0,0.11797748636567006
7838,0,0.18546556384917767
7841,0,0.11410593878612808
7845,1,0.8313703268784745
7846,0,0.09165206359438165
7853,0,0.09165206359438165
7856,0,0.10414594573405124
7858,0,0.08451641355978244
7859,1,0.8604347703765903
7866,0,0.18346806609611266
7875,1,0.9321604857468648
7879,0,0.09165206359438165
7884,0,0.18876505576397085
7886,1,0.8604347703765903
7890,0,0.3602743950938071
7892,0,0.08451641355978244
7896,0,0.42052314350469466
7899,1,0.839421266799738
7900,1,0.7901592154425107
7901,1,0.7445289814364642
7904,1,0.5895548586292158
7911,1,0.3998464361619895
7917,0,0.18113627775123636
7919,1,0.5840411707848933
7920,1,0.9240909946779521
7921,1,0.9266098689648227
7922,0,0.1706016403839426
7925,1,0.9266098689648227
7927,1,0.6489979340800749
7928,1,0.9266098689648227
7931,0,0.4194539356416588
7942,0,0.19966344155869892
7946,1,0.9266098689648227
7947,0,0.26752563706242377
7948,0,0.3287591008313481
7951,1,0.5840411707848933
7956,0,0.29675952191108357
7961,1,0.9518042268192781
7964,1,0.9545267230835806
7966,1,0.9596974711421293
7967,0,0.1964819396338669
7974,1,0.9738365985880237
7975,0,0.3773437339494581
7979,1,0.9738365985880237
7985,1,0.9690685456496686
7986,1,0.973822021642107
7993,1,0.6198512678998602
7995,1,0.9737296580087229
7997,0,0.11193718092629111
7998,1,0.9738365985880237
8004,1,0.9738365985880237
8007,1,0.9738365985880237
8011,0,0.297239315826966
8014,1,0.8516374158535347
8022,0,0.17679616223167943
8027,0,0.30240589081356195
8033,1,0.879200585088044
8041,0,0.17679616223167943
8042,1,0.8871573817296178
8046,0,0.40823981706958723
8048,0,0.25123479249076835
8050,1,0.8842787971876802
8051,1,0.6894124562175601
8052,1,0.5292288032241891
8053,1,0.879200585088044
8054,1,0.5564696621319221
8059,1,0.525232854354939
8063,0,0.4801079075497232
8072,0,0.2222288661768459
8075,0,0.1268776756227369
8076,0,0.25104450467919937
8077,1,0.8903244084140417
8078,1,0.6336264841765606
8080,0,0.17228881934122106
8082,0,0.19891978381385347
8086,0,0.26067489572877767
8090,1,0.7562871803270703
8092,0,0.2253475383228571
8093,0,0.2978612723212087
8099,1,0.8042877437151935
8104,1,0.5781316708090833
8107,1,0.596043099102904
8108,0,0.14778592348144703
8114,0,0.2607270017389329
8115,1,0.6661580573365904
8117,1,0.9308943159207956
8123,1,0.904733930625716
8124,1,0.6790503523225861
8127,1,0.8393391171980245
8132,0,0.3488110240853589
8134,1,0.8442282224196613
8139,0,0.45149233002129896
8145,1,0.8266721642566788
8148,1,0.9395871145276127
8151,1,0.9176161582938049
8152,1,0.931928730896159
8153,1,0.6240112872532942
8157,0,0.2451516335925999
8160,1,0.907451710000617
8166,1,0.9304229675213531
8167,1,0.9176161582938049
8173,1,0.699982021982323
8174,1,0.9176161582938049
8178,1,0.9246283045715502
8179,0,0.43165529782866086
8185,1,0.6802449513328019
8186,1,0.9176161582938049
8192,1,0.6444844150793688
8193,1,0.3947621099418506
8194,0,0.11480290528210425
8197,0,0.25561441922941025
8198,0,0.10473639416906912
