id,target,probability
8199,0,0.25561441922941025
8200,0,0.2627688930127946
8206,0,0.2217986041920992
8207,0,0.2217986041920992
8220,0,0.1661942343903583
8222,0,0.1740005605159401
8227,0,0.20850120337224684
8228,0,0.15107558315501984
8229,0,0.2942561273014793
8230,1,0.6018934473972176
8233,1,0.6062631303896489
8248,0,0.3391487786261987
8249,1,0.467789978513362
8255,0,0.12291728837534888
8260,1,0.467789978513362
8263,1,0.5810317273359021
8265,1,0.5734210298634156
8268,0,0.20055976120268468
8269,1,0.6927439703697353
8272,1,0.631256514615516
8273,0,0.4280720030910352
8275,1,0.437060871908344
8277,1,0.4922305240988039
8281,0,0.4523092891878967
8282,0,0.4185825949060326
8290,1,0.5633954629775135
8293,0,0.5625344382863842
8299,0,0.17871216085553193
8302,1,0.5143422502903477
8303,1,0.44716754802471476
8305,1,0.44716754802471476
8306,0,0.06584442559502741
8307,0,0.3543860208035939
8308,1,0.44716754802471476
8313,1,0.6019817574764725
8316,1,0.5143422502903477
8319,0,0.3070886068124936
8322,1,0.6986917876323826
8323,1,0.6155593437559601
8325,0,0.3856532060224034
8326,0,0.29447748254009465
8327,0,0.3597251831080968
8328,0,0.3235948186786285
8331,1,0.44716754802471476
8333,1,0.8059073062637845
8336,1,0.43491615309910814
8338,1,0.5143422502903477
8340,0,0.3543860208035939
8342,0,0.03425798159059359
8343,0,0.2589596492915033
8353,0,0.03442322296579617
8354,0,0.1055499569807862
8357,0,0.12568354791507091
8358,0,0.1491710017297858
8359,0,0.14352911867280302
8373,0,0.4005004104311243
8376,0,0.061117809279261304
8379,0,0.17749042994012934
8380,0,0.09315574442218325
8381,0,0.1234140930395009
8384,0,0.125025443338206
8395,1,0.9384732573522655
8398,1,0.9384732573522655
8403,0,0.1699462459331359
8407,1,0.9384732573522655
8413,1,0.9384732573522655
8417,1,0.9384732573522655
8420,1,0.9384732573522655
8421,0,0.17116861228102392
8424,1,0.9384732573522655
8426,1,0.9384732573522655
8427,1,0.9384732573522655
8438,1,0.9384732573522655
8439,0,0.09356479062165536
8442,0,0.06250214230078613
8449,0,0.15588955758837766
8456,0,0.11435471826781926
8460,0,0.1697990551750297
8462,0,0.2282178776419801
8465,0,0.36959224332251506
8466,0,0.19247869625586572
8467,0,0.13246444132082358
8469,0,0.15226518546205478
8470,0,0.21168071702418556
8474,0,0.16416585431347203
8479,0,0.23220290037460517
8481,0,0.1176887773734118
8482,0,0.14965249779256792
8485,0,0.14159690171560382
8488,0,0.16416585431347203
8492,0,0.3223493454613133
8493,0,0.19268613739174015
8495,0,0.3223493454613133
8499,0,0.17153277489427227
8501,0,0.19429480009897865
8519,0,0.19268613739174015
8521,0,0.10605149018313434
8525,0,0.12148175769474341
8527,0,0.28287057494006523
8529,0,0.3858227493379215
8532,0,0.3971163312539738
8534,0,0.15286683703448162
8535,0,0.19268613739174015
8537,0,0.24298862292746956
8544,0,0.07114003194420668
8548,0,0.2082277885554645
8549,0,0.2682696884001231
8552,0,0.06495551548065327
8554,0,0.14172498492091753
8563,0,0.13865351936867362
8564,0,0.09683389007434963
8565,0,0.14172498492091753
8566,0,0.06872345363422114
8568,0,0.14172498492091753
8569,0,0.14419729761388905
8573,0,0.14172498492091753
8583,0,0.09817896603631902
8588,0,0.10110666938551693
8590,0,0.08861169970670102
8592,1,0.49660626480296155
8593,0,0.1395147652027437
8594,1,0.6716678919326673
8597,0,0.09909618424659981
8600,1,0.8099218564879732
8601,0,0.20664302921408362
8602,0,0.34924649125612084
8603,0,0.23753864898558097
8604,0,0.38572286106671616
8605,1,0.6920151456308268
8611,0,0.2642132836322043
8614,0,0.34441353471850267
8616,1,0.7282247252933931
8617,1,0.5597221074887212
8619,1,0.8782481481564788
8626,1,0.8276734275166444
8629,0,0.2567314735548827
8630,0,0.5585988279793145
8632,0,0.32444409856975776
8634,1,0.7282247252933931
8641,1,0.7224522071503434
8645,1,0.49474807144524113
8649,1,0.7982907345378192
8652,1,0.8802486719883533
8666,1,0.6923412722480156
8671,1,0.5374318347396578
8672,1,0.8702715360545695
8675,1,0.7778475038929522
8678,1,0.8722319223947108
8679,1,0.8576197610514932
8682,1,0.6043029262993622
8687,1,0.79946155598847
8701,0,0.4521094571645572
8703,0,0.1420572260725401
8707,0,0.11312063737646186
8713,0,0.07102755964554885
8716,0,0.12776427213268282
8719,0,0.1849422028152199
8725,0,0.21113988790956245
8730,0,0.17848750740065505
8731,0,0.18852980259531868
8748,0,0.15550284671545822
8749,0,0.13640181579576374
8756,0,0.27763732381003964
8764,0,0.20543203464741752
8765,0,0.2190403854848353
8769,0,0.44807079352980045
8771,0,0.2190403854848353
8772,0,0.05344397250270849
8773,0,0.24665267470656665
8779,0,0.08817354291681415
8792,0,0.24007030474149232
8794,0,0.08033707410237564
8796,0,0.3010051210200805
8798,0,0.16340050316944313
8803,0,0.11138728152773297
8807,1,0.5132119921907359
8809,0,0.09956191745050377
8811,0,0.09805006267290974
8813,0,0.11477941859429347
8814,0,0.11230909575295334
8818,0,0.14446213809661956
8819,0,0.34327406950551126
8820,1,0.4539968561832458
8821,0,0.11337075636417118
8822,0,0.07670755708775283
8824,0,0.11337075636417118
8826,0,0.11337075636417118
8827,0,0.23225412288755828
8828,0,0.14792923334019414
8833,0,0.33004960580260195
8834,0,0.11337075636417118
8845,0,0.19216557996526473
8847,0,0.3084924368950598
8849,0,0.15221107129984743
8861,0,0.2449390218237411
8867,0,0.13476848450933535
8868,1,0.5251855880339529
8870,0,0.189799674195196
8873,0,0.1551649748271985
8874,0,0.30269101808744553
8876,0,0.24143466128603297
8877,0,0.2768285061489434
8879,1,0.5251855880339529
8882,0,0.15151135069402627
8884,0,0.08900892744650354
8889,0,0.19216557996526473
8891,0,0.1446048518951783
8894,0,0.39768088416875047
8895,0,0.34472898381372286
8897,1,0.4873222923913547
8898,1,0.43537232576261287
8901,0,0.2734141774200466
8904,1,0.5346794833791169
8909,0,0.21556326759754635
8910,0,0.30074754500085865
8911,0,0.18368079101574508
8915,0,0.12396019874846825
8917,0,0.2747577260975141
8918,0,0.30787448813990487
8919,0,0.39764469605456654
8922,0,0.2772107275321069
8925,0,0.32759921295560174
8928,0,0.14525885294662966
8929,0,0.2982091644761892
8930,1,0.5187558894786416
8932,0,0.16732415836002879
8937,0,0.2281324827485297
8940,0,0.2960148286768826
8943,0,0.21343131637826485
8950,0,0.29636753843704877
8951,1,0.6971901932522409
8954,0,0.13563837806303958
8958,1,0.8663429845019155
8960,0,0.22390604751715484
8964,1,0.7431317131433444
8975,0,0.2903686587929651
8977,1,0.596435132449371
8981,0,0.24791030831989636
8982,1,0.5150390702102317
8984,0,0.293612963226357
8988,0,0.22978608633921566
8990,1,0.45411899329462985
8991,1,0.4878883388003396
8995,0,0.42769242447591505
8997,0,0.10887885075993753
9003,0,0.09698826160730732
9004,0,0.18103839076978145
9010,0,0.30766346166528025
9011,0,0.10201956961019623
9013,0,0.24903617390468896
9014,0,0.130205373929134
9015,0,0.14145159054559503
9017,0,0.16363875233580433
9019,0,0.1355707564174616
9021,0,0.181555666242815
9024,0,0.12391013763139581
9032,0,0.05796092483001884
9035,0,0.18438028905983492
9036,1,0.4116313178443716
9037,0,0.10602658292273975
9043,1,0.9208198960110012
9046,1,0.9254640203956186
9048,1,0.9208198960110012
9049,1,0.9110096008694228
9050,1,0.9015209205814436
9056,1,0.7091835722521423
9063,0,0.42859927547210686
9065,1,0.8830210021294087
9066,1,0.9208198960110012
9068,0,0.3196366407310358
9069,1,0.9110096008694228
9070,1,0.6540797728586124
9073,1,0.9331694112038524
9076,1,0.9208198960110012
9091,1,0.8146142763780451
9092,1,0.8008848978323679
9104,1,0.9620285960873394
9105,1,0.9620285960873394
9108,1,0.9620285960873394
9111,1,0.9620285960873394
9115,1,0.9620285960873394
9117,1,0.9624556565710001
9122,1,0.9620285960873394
9125,1,0.9606309578824777
9127,1,0.8008848978323679
9129,1,0.9337739130077383
9133,1,0.9620285960873394
9136,1,0.9620285960873394
9138,1,0.9337739130077383
9140,1,0.9606309578824777
9147,1,0.9416039521862152
9150,1,0.9580168194669785
9152,1,0.9416039521862152
9153,1,0.9399549036143606
9155,1,0.95699707256403
9158,1,0.9124758214650662
9160,1,0.9478576117276949
9163,1,0.9538809971348254
9165,1,0.9511923305976114
9167,1,0.7853793758378923
9168,1,0.8940476687542849
9170,1,0.9436266014055568
9176,1,0.9401264808608599
9178,1,0.9647952056991993
9184,1,0.9436266014055568
9186,1,0.9251218721075436
9188,1,0.9301884441793203
9189,1,0.9552722769242674
9190,1,0.9681280824662397
9196,1,0.5383127194077412
9198,1,0.4596196863401665
9199,1,0.9712916308396385
9200,1,0.6479796615560366
9201,1,0.6155318174729558
9202,1,0.9382369581584676
9204,1,0.8322731128466219
9205,1,0.8747571381107058
9213,1,0.9724207532030856
9214,1,0.943303401816525
9224,1,0.9218592891828705
9227,1,0.9147849673125028
9228,1,0.9742912088377013
9229,1,0.9527902791366647
9234,1,0.9201007032312232
9236,1,0.9468095971162749
9241,1,0.8852098079353411
9243,0,0.3750464247278419
9245,0,0.30992269648146936
9256,0,0.3096952865842055
9258,0,0.15712676158283806
9261,0,0.1633478686762807
9274,0,0.12942083316501513
9279,0,0.2119411680461128
9282,0,0.14137272061888376
9284,0,0.2375156555930404
9285,0,0.10726160761611038
9291,0,0.09510235498855336
9295,1,0.4170195821399644
9299,0,0.18416036274380354
9302,0,0.2280515823119722
9304,0,0.27625570003373096
9305,0,0.37283792637666024
9306,0,0.09444999922901821
9310,0,0.39319378996427773
9312,0,0.22163323820547837
9316,0,0.4057602209450881
9318,1,0.42742133886955325
9323,0,0.2003495450505854
9326,0,0.32630792389884095
9327,0,0.21649333541571433
9328,0,0.21081635653394193
9331,1,0.685886305661452
9335,0,0.3803936599754812
9336,0,0.2919034858447661
9340,0,0.10064035238575204
9349,1,0.715189516166022
9352,0,0.2667684574044462
9353,0,0.1809308280936945
9354,1,0.5255328185677989
9356,0,0.21916864241979223
9357,0,0.09984432074400218
9358,0,0.34731325225525533
9359,0,0.18673198465292584
9364,0,0.24239416650909507
9366,1,0.9531240277710329
9369,0,0.2661513800393782
9370,0,0.21916864241979223
9379,0,0.08477639783128493
9381,0,0.1997064331164375
9383,0,0.2856503111199119
9389,0,0.36089409393352767
9390,0,0.1433928748163173
9392,1,0.8061057325277377
9394,1,0.8834931398019741
9398,1,0.833258002615241
9399,1,0.8834931398019741
9400,0,0.1669775753325154
9407,1,0.9411726712149818
9409,1,0.8444463513760057
9412,1,0.5611086933052509
9413,1,0.7952180891943776
9415,0,0.3903759045503691
9419,1,0.9034218738103184
9423,0,0.1852143904503366
9424,1,0.7078976871376677
9426,0,0.30670289346844287
9427,1,0.8316957693368545
9428,0,0.3740752953251821
9429,0,0.3867240577793367
9433,1,0.9527721024979701
9437,1,0.4464428997503496
9440,1,0.7439849876858502
9442,1,0.7361827970716175
9443,1,0.6775367469550624
9444,0,0.3801127217770001
9447,1,0.6557675799854086
9459,1,0.37570410915939756
9461,1,0.7819292318252111
9462,0,0.40528914623350343
9464,1,0.7361827970716175
9473,1,0.7293800074899118
9475,1,0.7680349168238365
9476,1,0.7361827970716175
9477,1,0.6906613689490052
9478,1,0.7819292318252111
9479,1,0.7293800074899118
9483,1,0.48200092627331426
9487,1,0.7819292318252111
9494,1,0.8917067705464892
9497,1,0.8721207841960275
9498,1,0.9164467990013974
9506,0,0.22868752508429968
9512,1,0.7073878203190435
9514,1,0.9096621085509318
9515,1,0.5333979341195957
9516,1,0.8939065943183726
9517,1,0.7862793686019796
9518,0,0.13887477279285992
9521,1,0.5139352268957759
9523,1,0.7342454501418105
9527,1,0.4927980061559931
9528,1,0.4867028427410087
9530,0,0.24268822796766287
9532,1,0.5153561594325042
9534,1,0.8541289216791073
9535,0,0.23645575707010752
9536,1,0.9154791003926916
9543,0,0.27836622920509474
9544,0,0.34106026453115257
9545,0,0.4882359807360198
9546,0,0.2050170180857739
9549,1,0.4501092525753947
9558,0,0.23761522306792177
9560,0,0.15008542711819378
9561,0,0.3836241098212104
9570,0,0.3836241098212104
9573,0,0.2182538468098238
9578,0,0.3858669812201967
9584,0,0.16740714719985486
9587,1,0.6643231523298874
9588,0,0.3104500339103703
9599,0,0.41297594835090345
9601,0,0.26927167145000686
9604,0,0.3591389016420875
9614,1,0.878537522069785
9615,1,0.9419642922292994
9621,1,0.9504356510686532
9622,1,0.7134219357240209
9623,1,0.8292470838297928
9624,1,0.6341273799961997
9626,1,0.9555092174308526
9628,1,0.9646020859161483
9630,0,0.4297724935648398
9631,1,0.9119842765510618
9633,1,0.8292470838297928
9635,1,0.9357806753619549
9637,1,0.8303370681495836
9641,0,0.4149751748487477
9647,1,0.9119842765510618
9648,1,0.9545808154004654
9649,0,0.4277856127247127
9658,0,0.17400337628332002
9662,1,0.8871518570740315
9668,1,0.45181811220897167
9671,0,0.3184280054570239
9676,1,0.9199696586247985
9677,1,0.9206957682778222
9679,0,0.13037568081563106
9682,1,0.9012549724071042
9685,0,0.08321453799899152
9689,1,0.5887403152042561
9692,1,0.5707535602449113
9693,0,0.27143471445336137
9694,0,0.14825491174008834
9696,0,0.3516383219401077
9700,0,0.1565170196557578
9711,1,0.9359350238852424
9713,0,0.2413252905240103
9720,0,0.2377418597827633
9721,1,0.8610752946726781
9725,0,0.4112809176414233
9726,0,0.3702236681540868
9727,1,0.6239589738575921
9735,0,0.16293105885606513
9740,1,0.9305830703949776
9742,1,0.9359350238852424
9743,0,0.38138500315282176
9747,1,0.9359350238852424
9748,1,0.9305830703949776
9751,1,0.9359350238852424
9758,0,0.2583969927893486
9767,0,0.20560397806192085
9768,0,0.3934887729732708
9773,0,0.23212498317022273
9777,0,0.14947924666114107
9781,0,0.2717918098127859
9784,0,0.42402747339426494
9786,1,0.6135641413698997
9789,0,0.13852548157632288
9792,0,0.19158553143803358
9793,0,0.22339935790814097
9798,0,0.14462792327300056
9799,0,0.20102705638684193
9802,0,0.24393061625327522
9803,0,0.22147704466518098
9804,0,0.1496457058264442
9805,0,0.30674970057907747
9807,1,0.5214618837822962
9809,0,0.4235891899407449
9811,0,0.3907694036343689
9814,0,0.291284205051261
9817,0,0.2963588732462214
9821,1,0.48881314048668356
9824,1,0.4952045117526749
9825,1,0.5507089396288922
9827,1,0.7423226148877051
9839,1,0.9068213030416405
9840,0,0.14728493955608873
9843,0,0.6138603537160846
9844,0,0.3907694036343689
9845,0,0.2551369530276344
9847,0,0.2551369530276344
9848,0,0.331156940600806
9851,0,0.2551369530276344
9852,1,0.5924103731483616
9855,0,0.3772831396189409
9856,0,0.16694851649116793
9863,0,0.04764278678275903
9867,0,0.25206288501706087
9871,0,0.1277392230109186
9876,0,0.24179874617845876
9879,0,0.16948824474762464
9882,0,0.22498302430972594
9891,0,0.11910350022749948
9892,0,0.2801165239825638
9893,0,0.10605308107007086
9895,0,0.3050791707992555
9899,0,0.30827973745932347
9900,0,0.06175096386151778
9902,0,0.33931094075969903
9903,0,0.12429188098349875
9904,0,0.1812241618453401
9908,0,0.2525926586563185
9913,0,0.27971110972239266
9914,1,0.7448089352335749
9917,0,0.14823672386889497
9922,1,0.7463719549954303
9924,0,0.13003700707115834
9926,0,0.13559612007237462
9927,0,0.12403175702648282
9928,1,0.4713001339291838
9929,0,0.20003604276304565
9936,0,0.16620117318797842
9939,0,0.2725992740153371
9947,0,0.11525507897804589
9951,0,0.23002403913052472
9954,0,0.19023592536606332
9956,0,0.1330633991460365
9957,0,0.211961046701943
9959,0,0.42769242447591505
9962,0,0.1862409867031642
9964,0,0.40621711984761244
9966,0,0.2626180675983947
9968,0,0.4438855714116515
9969,0,0.44806957933469665
9970,1,0.5255221105806018
9975,1,0.5252967605500979
9977,0,0.21005768487177018
9981,0,0.1501389211683617
9993,0,0.2525890147238644
9996,0,0.3427755708514983
9997,0,0.33180882533836786
9999,1,0.5449698188546468
10002,0,0.4027742466412598
10007,1,0.897328238079776
10015,0,0.18817353350099963
10019,1,0.72693391559001
10022,0,0.13408969824942793
10024,0,0.31229044903218456
10026,0,0.219384698859822
10033,0,0.2934029594417818
10043,0,0.23976702255268217
10046,0,0.13825719136044326
10051,0,0.2011846168935175
10053,0,0.1167569370851588
10062,1,0.8937807166932836
10063,1,0.952691196655731
10065,1,0.8767088822358959
10068,1,0.9239392902951655
10078,1,0.8467237965317378
10086,1,0.9230002038445153
10094,1,0.9193361110832361
10095,1,0.8215492441499848
10096,1,0.8924940780511401
10097,1,0.9083906753902702
10103,1,0.952691196655731
10104,1,0.9422429740870588
10108,0,0.11271767148103164
10122,0,0.11098751586547823
10123,0,0.2336787448260605
10128,0,0.19777547971204565
10131,0,0.18544581027884907
10133,0,0.11179527496078358
10134,0,0.34200431444792434
10135,0,0.15491561113476868
10145,0,0.17914676530060591
10148,0,0.14064947553679333
10154,0,0.2671701021948234
10155,0,0.1766176261100157
10158,1,0.8489643176824632
10160,1,0.8982938480049891
10161,1,0.49683085393942306
10162,1,0.8474534918551805
10165,1,0.8545151799949396
10166,1,0.9132993083542256
10167,1,0.5490644584931339
10170,1,0.6217764251671187
10178,1,0.850458265815381
10180,1,0.6885925400309861
10181,1,0.688959054493758
10185,1,0.9382856312035452
10188,1,0.4231147593506555
10190,1,0.8068263693604185
10196,1,0.48695283488783614
10200,1,0.6863673623785977
10205,1,0.437242737217502
10211,0,0.22198085370076273
10216,0,0.15339651339947769
10219,0,0.47977220647344665
10221,0,0.2211981473443828
10225,0,0.37828846135192506
10227,1,0.43376440390443055
10228,1,0.6909203796122356
10230,1,0.5294690226747734
10232,1,0.862922073400451
10233,1,0.8848407006971046
10235,0,0.23703649724460965
10238,1,0.8985631036924662
10240,1,0.8709051804233814
10242,0,0.3125923941008894
10248,1,0.6712810699461726
10254,0,0.1578415198883501
10257,0,0.11269507174760868
10261,0,0.2526262618867986
10262,0,0.17831306626802929
10266,0,0.15241878337669107
10267,0,0.4431432093803776
10271,0,0.16575302314609877
10277,0,0.16933122271622475
10279,1,0.3807954060642591
10281,0,0.217265274994525
10282,1,0.47289841142338007
10285,0,0.19222276208495315
10292,0,0.13381070557270291
10298,0,0.23959262038411533
10300,0,0.2660218444045017
10309,0,0.35659470730187914
10311,0,0.38291884917585106
10312,0,0.20803107863796863
10319,0,0.3610836711254105
10324,1,0.9067364468020136
10326,0,0.18102236280946937
10328,0,0.1410318912262563
10343,1,0.3388694752797149
10346,0,0.2806550258109568
10347,0,0.3234625386477109
10353,0,0.09718080335326572
10354,1,0.7639061620772918
10356,0,0.38480550296115357
10357,1,0.4384496928280563
10362,0,0.4405251498437557
10363,0,0.5197352520266986
10370,1,0.5763231298601744
10373,0,0.5818087056762747
10386,1,0.43373661751081055
10388,1,0.43373661751081055
10389,0,0.2769142790245175
10391,1,0.9370362824258254
10397,0,0.2884864971704628
10400,0,0.2385459811951647
10403,0,0.39750178218611587
10404,0,0.3879265509839784
10408,0,0.22458670138637588
10417,0,0.284741858455706
10425,0,0.1706526292048234
10435,1,0.6720588465401776
10437,1,0.847037930905113
10438,1,0.7444717030185755
10440,0,0.311657128217485
10442,0,0.19631076018346033
10447,1,0.838407351884749
10452,1,0.7400669551275046
10453,0,0.18324985574612437
10454,1,0.8831812551059829
10459,1,0.7755239408343866
10460,1,0.82386840203082
10463,0,0.20083317846533982
10465,1,0.7568454368784889
10469,1,0.43832750915791546
10474,1,0.7769760995137729
10475,1,0.8951019429062018
10476,1,0.5311324755528705
10477,1,0.6084818620158869
10480,1,0.9110179715043498
10491,1,0.43015437482626534
10493,1,0.8926838895026639
10494,1,0.9451388375906481
10495,1,0.43927030604112227
10497,0,0.2694025494335853
10501,1,0.6958194701167753
10504,1,0.6350622580958813
10507,1,0.7664243974778986
10509,1,0.9409282205833425
10510,0,0.4740241979759324
10512,1,0.8194575112386084
10514,1,0.8774127174720867
10526,1,0.901251171549857
10528,1,0.9772869265610216
10530,1,0.9279157038516486
10531,1,0.8078186771662308
10532,1,0.860563661207123
10538,0,0.46103016130924035
10539,0,0.22443805354817126
10542,0,0.16503058616112637
10547,0,0.2650931499453035
10549,1,0.5143410238499706
10556,1,0.4765542185053111
10569,0,0.2423068288564949
10572,0,0.21096461505664818
10577,0,0.2502271389153967
10579,0,0.3166710093199959
10586,1,0.9454167214617433
10594,1,0.8274394828737859
10595,1,0.9397252270175165
10597,0,0.4586086502875674
10602,1,0.9333234405960567
10604,1,0.9435809380566935
10614,1,0.598354937802213
10617,1,0.5706656889737148
10618,1,0.5214936915234827
10619,1,0.9137321517618324
10624,1,0.9153293679350553
10633,1,0.9454167214617433
10634,1,0.9608363476119921
10635,0,0.23439963143470782
10638,0,0.11193690324707664
10639,0,0.11724205300539953
10642,0,0.16274595605378658
10643,0,0.16608276792088794
10645,1,0.47467766910259857
10646,0,0.25999331169013296
10649,0,0.23599077451647066
10652,1,0.9369922268003469
10653,0,0.1198963454711311
10654,0,0.15131752059816034
10661,1,0.7073466455372743
10664,1,0.9111692579952897
10668,0,0.19204475972679907
10670,0,0.16964376445850726
10674,0,0.225314407828673
10683,0,0.16502081747574582
10694,0,0.09955315871975352
10697,0,0.28866613661337936
10699,0,0.211674773605747
10701,0,0.18463389023656712
10703,1,0.41323647344781356
10713,0,0.4217779722521698
10714,0,0.6735253354614485
10716,0,0.3724889967631763
10717,0,0.22932920937178916
10719,0,0.10081388727761692
10725,0,0.34975219575015415
10728,0,0.28558956076012043
10734,1,0.37030641703897854
10738,1,0.9381422553509278
10740,1,0.9595290733614872
10742,1,0.9381422553509278
10756,1,0.9595290733614872
10757,1,0.9212713147896747
10758,1,0.9381422553509278
10761,1,0.9595290733614872
10762,1,0.7809156681105649
10773,1,0.9381422553509278
10778,1,0.9595290733614872
10781,1,0.9407796980221117
10791,0,0.06605749362425577
10792,0,0.18905521582633603
10796,0,0.2785158194067201
10797,0,0.24852197556998018
10801,0,0.07069037834953026
10804,0,0.12971978074955023
10806,0,0.06630396210334855
10807,0,0.11108365228503961
10816,0,0.13195466858155727
10820,0,0.16057088809594966
10828,0,0.1444902531649005
10836,1,0.8612448717262234
10838,1,0.903408086069736
10845,1,0.9215369147479413
10856,1,0.9633104541984875
10857,1,0.5516854787634919
10858,1,0.9537316388336388
10861,1,0.6368560141538524
10865,1,0.6515196847197935
10868,1,0.8524332907866602
10874,1,0.8531905972146479
10875,1,0.7986078797372205
